 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,RA_T1,DEC_T1
132,cpt1m012-fa06-20190714-0320-e91.fits,132,0,58679.52854,2458679.528535,2458679.533343,1.12451,49.972,6.810565,9,18,27,0.138575,0.40837,0.182034,0.645217,0.195976,0.000304,0.000636,0.000378,0.000929,0.000394,455.89566,642.191058,481.12264,694.693914,497.065017,2010029.106,1432.602918,1942.417677,1845.999708,1942.917677,1840.500292,278540.2972,254.469005,577.821304,482.052661,8270.62793,1094.594201,327.349077,1049,5.214894,7.495168,7.178558,7.811777,292.165461,0.9861,2520.693366,1624.201594,2521.193366,2062.298406,582826.7995,760.099661,766.776818,18007.39063,2290.364595,328.586956,5.345409,7.18173,6.514614,7.848846,280.906557,0.960639,1768.268525,1098.626006,1768.768525,2587.873994,309545.099,598.153431,517.501167,8750.204102,1216.435373,326.137844,5.503357,7.490476,6.982624,7.998329,86.050065,0.98143,1400.033873,1604.614984,1400.533873,2081.885016,788287.9503,861.493654,915.024674,20809.56641,3097.775898,330.007517,5.65742,7.44203,7.314867,7.569192,292.830185,0.997611,2960.886739,1004.367118,2961.386739,2682.132882,329369.2571,612.079066,538.11554,10417.31738,1294.339392,323.886872,5.244261,7.187106,6.293103,8.081109,271.099143,0.939892,22.193579,-58.968749
133,cpt1m012-fa06-20190714-0321-e91.fits,133,0,58679.52942,2458679.529423,2458679.534231,1.124003,49.992,6.767957,9,18,27,0.137448,0.411592,0.179291,0.644033,0.1971,0.000302,0.000637,0.000374,0.000924,0.000394,455.711546,645.787739,479.430043,696.954321,500.324077,2021486.964,1435.640737,1942.339043,1845.891076,1942.839043,1840.608924,277849.7616,254.469005,576.89076,481.633232,8102.928711,1091.880568,326.015175,1061,5.278949,7.454685,7.138415,7.770955,293.304679,0.984799,2520.680156,1623.989978,2521.180156,2062.510022,589425.3082,763.281935,772.22489,18082.10742,2316.295096,325.390755,5.519709,7.107466,6.435516,7.779416,279.630951,0.960589,1768.264491,1098.496048,1768.764491,2588.003952,307331.8816,596.75914,515.001549,8734.359375,1207.737978,324.799181,5.372918,7.427021,6.956789,7.897252,86.070664,0.98379,1400.027424,1604.535825,1400.527424,2081.964175,791896.8752,863.263992,917.328746,20954.11719,3111.958077,328.751475,5.650766,7.388715,7.264502,7.512929,294.066527,0.997463,2960.890879,1004.254475,2961.390879,2682.245525,332832.8992,614.100009,541.984847,10869.65625,1307.950645,323.697212,5.206876,7.08383,6.174146,7.993514,271.763281,0.935917,22.193579,-58.968754
134,cpt1m012-fa06-20190714-0322-e91.fits,134,0,58679.53031,2458679.530314,2458679.535122,1.123515,49.976,6.718253,9,18,27,0.13784,0.409365,0.181606,0.644356,0.196152,0.000302,0.000634,0.000376,0.000924,0.000392,457.082692,645.301671,482.877043,697.678072,499.962874,2025925.537,1437.423323,1942.413082,1845.962001,1942.913082,1840.537999,279254.5175,254.469005,577.92904,483.198625,8412.143555,1097.40091,326.687953,1084,5.230069,7.426707,7.101622,7.751792,293.317221,0.983807,2520.716273,1624.140375,2521.216273,2062.359625,588452.0501,763.554817,770.674268,18049.18359,2312.470433,327.270178,5.362977,7.121218,6.498745,7.743692,281.700557,0.964262,1768.29151,1098.598238,1768.79151,2587.901762,311373.0088,599.59732,519.303536,8968.557617,1223.618605,323.859118,5.516492,7.472807,7.043677,7.901938,86.31286,0.986676,1400.043244,1604.574328,1400.543244,2081.925672,793877.7353,864.354884,918.462717,21423.07813,3119.742365,330.258263,5.526584,7.394014,7.294835,7.493192,298.32787,0.997619,2960.923064,1004.37429,2961.423064,2682.12571,332222.743,613.631434,541.404375,10853.29004,1305.552883,325.161816,5.187185,7.142277,6.281918,8.002636,270.974275,0.943541,22.193579,-58.968749
135,cpt1m012-fa06-20190714-0323-e91.fits,135,0,58679.53119,2458679.531190,2458679.535998,1.123045,49.98,6.761971,9,18,27,0.137994,0.414138,0.180191,0.6394,0.196807,0.000303,0.000641,0.000375,0.000919,0.000393,455.942896,646.533735,480.237457,696.050299,500.370729,2017926.519,1433.650457,1942.49055,1845.884279,1942.99055,1840.615721,278462.0953,254.469005,577.809002,481.927582,8524.71875,1094.286887,326.389693,1162,5.21789,7.524785,7.132565,7.917005,288.664193,0.982906,2520.777266,1624.039553,2521.277266,2062.460447,590961.237,763.508607,774.007302,17755.38281,2322.330915,325.731747,5.450661,7.173796,6.508322,7.83927,279.096355,0.962509,1768.361035,1098.509769,1768.861035,2587.990231,308096.5709,597.013084,516.063348,8491.268555,1210.743017,326.382967,5.544545,7.520926,6.997366,8.044486,85.565838,0.980335,1400.137579,1604.525497,1400.637579,2081.974503,787033.4974,860.972854,914.121152,20898.63086,3092.846209,329.597305,5.546978,7.459166,7.308004,7.610328,289.800424,0.997235,2960.986394,1004.295245,2961.486394,2682.204755,331835.2137,612.135084,542.094747,10106.54395,1304.029989,324.7159,5.331526,7.201788,6.287259,8.116317,89.51827,0.937511,22.193579,-58.968756
136,cpt1m012-fa06-20190714-0324-e91.fits,136,0,58679.53208,2458679.532080,2458679.536888,1.122588,49.969,6.501252,9,18,27,0.135531,0.410848,0.180783,0.641446,0.197473,0.000297,0.000631,0.000372,0.000912,0.000391,456.303805,651.594879,485.794075,703.013545,505.4589,2048344.342,1441.395097,1942.387605,1845.864764,1942.887605,1840.635236,277613.4392,254.469005,576.179567,481.817571,9101.271484,1090.95188,321.994324,1047,4.980496,7.239092,6.890946,7.587239,293.378943,0.980379,2520.691871,1624.024013,2521.191871,2062.475987,596490.6276,765.691916,779.021713,19940.71289,2344.060047,320.955216,5.237199,6.895923,6.241496,7.55035,280.298917,0.959618,1768.277676,1098.581937,1768.777676,2587.918063,313610.6577,600.529858,522.223256,9626.691406,1232.41201,319.716299,5.32156,7.239195,6.758548,7.719842,86.301572,0.982227,1400.05471,1604.569916,1400.55471,2081.930084,800453.8372,866.188269,924.110687,23157.96094,3145.584812,324.484273,5.303112,7.159853,7.039524,7.280182,294.689202,0.997336,2960.910525,1004.266644,2961.410525,2682.233356,337789.2194,616.779934,547.665708,12213.08691,1327.427753,319.932553,4.90192,6.894615,5.990086,7.799145,270.769646,0.933415,22.19358,-58.968756
137,cpt1m012-fa06-20190714-0326-e91.fits,137,0,58679.53385,2458679.533852,2458679.538660,1.121733,49.977,6.327811,9,18,27,0.135728,0.4126,0.181367,0.639791,0.196495,0.000296,0.000631,0.000372,0.000908,0.000388,458.016288,653.940462,488.111949,704.604878,506.661775,2053430.241,1440.871535,1942.473864,1846.041312,1942.973864,1840.458688,278708.1149,254.469005,576.228896,483.676048,9216.984375,1095.253683,315.935098,1101,4.945569,7.112865,6.705721,7.520009,287.94169,0.980165,2520.736214,1624.251955,2521.236214,2062.248045,599777.443,766.712931,782.271198,21411.68359,2356.976415,316.622551,5.005061,6.792763,6.071018,7.514508,279.25001,0.950901,1768.345603,1098.745029,1768.845603,2587.754971,315248.214,600.581925,524.904599,10037.02148,1238.847199,315.463903,5.086298,7.126615,6.599762,7.653469,84.839637,0.977659,1400.121616,1604.760673,1400.621616,2081.739327,801179.3396,866.112167,925.029541,23893.17383,3148.435857,318.34821,5.487269,7.079061,6.898644,7.259479,287.546098,0.996124,2960.976427,1004.514414,2961.476427,2681.985586,337225.2443,614.339589,548.923186,12366.55078,1325.211471,313.960802,4.613608,6.829261,5.878728,7.779793,270.000279,0.925427,22.193579,-58.968758
138,cpt1m012-fa06-20190714-0327-e91.fits,138,0,58679.53473,2458679.534730,2458679.539538,1.121333,50.065,6.0882,9,18,27,0.133195,0.416208,0.179966,0.636483,0.197116,0.000291,0.000631,0.000367,0.000897,0.000385,457.929839,660.086083,490.730253,709.404106,511.326224,2076544.251,1446.160181,1942.340484,1845.789525,1942.840484,1840.710475,276586.122,254.469005,572.453998,483.158687,9908.726562,1086.914778,311.643382,1095,4.846962,6.929751,6.555507,7.303995,289.849239,0.980408,2520.648769,1623.953367,2521.148769,2062.546633,610273.8001,771.794611,790.720473,22730.86719,2398.224492,312.255873,4.868818,6.586236,5.904894,7.267578,278.853002,0.953823,1768.246457,1098.521725,1768.746457,2587.978275,316710.8381,600.386065,527.511974,10984.16113,1244.594949,312.816067,4.770729,6.940597,6.456782,7.424412,83.304447,0.97966,1400.071924,1604.491293,1400.571924,2082.008707,807637.6519,868.655694,929.755779,26643.22656,3173.815421,316.405919,4.912341,6.879557,6.724295,7.03482,287.513258,0.996965,2960.890107,1004.252933,2961.390107,2682.247067,341921.961,616.997734,554.170529,13857.875,1343.668401,311.582074,4.714341,6.593951,5.657999,7.529904,88.901566,0.922449,22.193579,-58.96876
139,cpt1m012-fa06-20190714-0328-e91.fits,139,0,58679.53562,2458679.535617,2458679.540425,1.120947,50.077,6.318763,9,18,27,0.135055,0.409675,0.180558,0.645395,0.196454,0.000295,0.000626,0.00037,0.000913,0.000387,458.109225,654.310324,488.335415,706.598923,507.597077,2058624.733,1441.495765,1942.314872,1845.909105,1942.814872,1840.590895,278027.1439,254.469005,574.829267,483.669082,9596.367188,1092.577636,313.113941,1098,4.929821,7.096935,6.722544,7.471326,288.062015,0.983033,2520.609088,1624.142161,2521.109088,2062.357839,598270.7259,765.230768,781.817395,20949.86523,2351.055391,314.443441,5.105665,6.773783,6.107795,7.439772,278.539505,0.95849,1768.199657,1098.643914,1768.699657,2587.856086,314851.7059,599.732964,524.986493,10284.53711,1237.28902,312.439099,5.238051,7.095052,6.612942,7.577162,83.550557,0.980741,1400.002695,1604.640928,1400.502695,2081.859072,807481.8741,868.799364,929.422727,25387.38672,3173.203252,317.970564,5.474767,7.033951,6.903001,7.164901,290.022605,0.997636,2960.840023,1004.458923,2961.340023,2682.041077,338020.427,614.686871,549.906698,12597.87305,1328.336341,312.897843,4.75731,6.774388,5.850662,7.698114,89.677136,0.92831,22.193579,-58.968765
140,cpt1m012-fa06-20190714-0329-e91.fits,140,0,58679.5365,2458679.536503,2458679.541311,1.12058,49.973,6.24925,9,18,27,0.135259,0.409564,0.18182,0.644861,0.195524,0.000295,0.000626,0.000371,0.000912,0.000386,459.000653,654.540327,490.466847,707.285376,507.13831,2061889.374,1442.450511,1942.377637,1846.072277,1942.877637,1840.427723,278889.3698,254.469005,575.424599,484.667097,9236.744141,1095.96597,314.16858,1103,4.853097,7.071519,6.683072,7.459965,290.041004,0.979506,2520.678058,1624.235584,2521.178058,2062.264416,599103.8488,766.341147,781.771736,21177.80273,2354.329357,314.668246,5.087477,6.76523,6.061109,7.469352,279.907733,0.952088,1768.262362,1098.732183,1768.762362,2587.767817,317215.8929,601.222762,527.617903,10685.41309,1246.579689,313.026796,4.979512,7.068639,6.570652,7.566626,84.924859,0.979713,1400.049675,1604.752941,1400.549675,2081.747059,808355.0561,868.853057,930.370273,24879.73633,3176.634641,315.940352,5.384292,7.044744,6.892509,7.196978,289.485295,0.996913,2960.876186,1004.517859,2961.376186,2681.982141,337214.5766,614.011629,549.199007,12860.72559,1325.169549,312.533506,4.623109,6.767157,5.844627,7.689686,270.014273,0.92835,22.193579,-58.968755
141,cpt1m012-fa06-20190714-0330-e91.fits,141,0,58679.53739,2458679.537389,2458679.542197,1.120228,49.989,6.39991,9,18,27,0.136024,0.409723,0.181532,0.642877,0.196754,0.000297,0.000629,0.000373,0.000914,0.000389,458.390769,651.263271,487.169542,703.249478,505.473807,2045228.944,1438.656544,1942.393295,1845.944832,1942.893295,1840.555168,278199.2172,254.469005,574.488923,484.255146,8918.086914,1093.253842,313.415314,1078,4.984552,7.227827,6.847349,7.608304,288.253049,0.982939,2520.671411,1624.127856,2521.171411,2062.372144,594427.1531,763.931909,778.115361,19901.05859,2335.951104,314.359317,5.134577,6.928406,6.227833,7.628978,278.309138,0.956356,1768.283333,1098.624259,1768.783333,2587.875741,314230.7468,599.741353,523.943772,9796.946289,1234.848806,313.838897,5.197126,7.255724,6.724498,7.786949,85.353418,0.978218,1400.056507,1604.651876,1400.556507,2081.848124,800321.7547,865.718701,924.459358,23868.02734,3145.065761,317.195737,5.536395,7.192902,7.014284,7.371521,286.443972,0.996506,2960.890433,1004.404173,2961.390433,2682.095827,336249.2896,613.988705,547.647354,12242.05762,1321.376211,313.636519,4.897651,6.921234,5.994843,7.847626,88.884653,0.930734,22.19358,-58.968761
142,cpt1m012-fa06-20190714-0331-e91.fits,142,0,58679.53828,2458679.538278,2458679.543086,1.119894,50.005,6.282906,9,18,27,0.134749,0.410116,0.181527,0.642699,0.196571,0.000293,0.000625,0.000369,0.000906,0.000385,460.365099,656.668687,492.001041,709.050358,509.940746,2069477.351,1443.432676,1942.308292,1845.990806,1942.808292,1840.509194,278861.0342,254.469005,573.662458,486.106473,9526.62793,1095.854618,308.793585,1107,4.881123,6.972838,6.620641,7.325035,291.228496,0.981347,2520.602778,1624.184817,2521.102778,2062.315183,601883.5398,767.256117,784.462354,21428.07422,2365.252852,309.971067,4.984664,6.689817,5.984486,7.395147,279.659273,0.951163,1768.216194,1098.671405,1768.716194,2587.828595,317949.2951,600.714498,529.285203,10557.44336,1249.461777,309.28693,5.138913,7.024843,6.535275,7.51441,85.63314,0.980306,1400.032802,1604.729997,1400.532802,2081.770003,809674.2993,869.117779,931.604806,25638.10938,3181.818939,313.416761,5.391207,6.965952,6.817438,7.114467,291.698646,0.996559,2960.820038,1004.455005,2961.320038,2682.044995,339970.2173,615.298562,552.528866,13376.88477,1335.998533,310.334879,4.618712,6.709448,5.783977,7.63492,89.985875,0.926711,22.193579,-58.968758
143,cpt1m012-fa06-20190714-0332-e91.fits,143,0,58679.53916,2458679.539164,2458679.543972,1.119578,49.981,6.146997,9,18,27,0.134529,0.408541,0.181114,0.646665,0.196031,0.000294,0.000624,0.000369,0.000914,0.000386,458.359982,654.733322,490.30979,707.892482,508.112498,2063861.585,1442.711823,1942.245518,1845.851883,1942.745518,1840.648117,277649.6985,254.469005,573.810439,483.870072,9440.658203,1091.09437,309.904318,1101,4.910443,7.076538,6.707352,7.445725,289.359339,0.982213,2520.550438,1624.003004,2521.050438,2062.496996,598613.3483,765.761292,781.723175,20731.55469,2352.401812,312.617695,4.785349,6.729061,6.01396,7.444163,277.984823,0.952212,1768.144608,1098.545831,1768.644608,2587.954169,316475.8008,600.132192,527.343484,10374.71387,1243.67131,310.908686,4.771649,7.057181,6.580039,7.534323,83.505046,0.980917,1399.971718,1604.540337,1400.471718,2081.959663,810502.8393,870.132837,931.470236,25484.26172,3185.074895,313.770264,5.132375,7.00051,6.834054,7.166967,287.70364,0.9966,2960.762698,1004.259805,2961.262698,2682.240195,338269.5966,614.603325,550.386864,12671.90625,1329.315516,311.920135,4.852264,6.759852,5.819973,7.69973,89.476727,0.925554,22.193579,-58.96876
144,cpt1m012-fa06-20190714-0333-e91.fits,144,0,58679.54004,2458679.540039,2458679.544847,1.119281,50.057,6.157022,9,18,27,0.134614,0.407372,0.182406,0.646252,0.195769,0.000292,0.00062,0.00037,0.000909,0.000384,460.918453,656.722884,493.611238,710.668413,509.862763,2074647.475,1444.656427,1942.226058,1845.993744,1942.726058,1840.506256,279277.4871,254.469005,573.858869,486.665803,9788.427734,1097.491175,309.191528,1080,4.826377,6.960661,6.569719,7.351603,289.484972,0.979257,2520.533723,1624.16348,2521.033723,2062.33652,600518.2974,766.335263,783.62347,21841.99414,2359.887789,311.285099,4.780962,6.614087,5.894989,7.333185,279.251117,0.948644,1768.13048,1098.702134,1768.63048,2587.797866,320049.1551,602.528029,531.177206,11109.48242,1257.713705,309.728544,5.119051,6.95724,6.479146,7.435335,85.576982,0.980835,1399.982985,1604.761238,1400.482985,2081.738762,814423.104,870.87517,935.177775,26257.97461,3200.480562,312.615088,5.355618,6.915816,6.74675,7.084882,288.310884,0.996293,2960.766513,1004.473607,2961.266513,2682.026393,339656.9188,615.060054,552.233748,13803.20801,1334.767348,308.179995,4.556103,6.622065,5.683265,7.560865,270.009489,0.922743,22.19358,-58.968763
145,cpt1m012-fa06-20190714-0334-e91.fits,145,0,58679.54093,2458679.540925,2458679.545733,1.118999,49.977,6.167949,9,18,27,0.133959,0.409512,0.180176,0.64766,0.195769,0.000293,0.000625,0.000368,0.000915,0.000386,457.662884,654.966063,489.289421,707.876307,507.545602,2063055.433,1442.395824,1942.246425,1845.861203,1942.746425,1840.638797,276365.5347,254.469005,572.114712,483.059654,9833.870117,1086.047925,310.386313,1062,4.8677,7.029086,6.663442,7.39473,289.088992,0.982579,2520.558988,1623.95077,2521.058988,2062.54923,599389.4782,766.183027,782.305868,20756.62305,2355.45181,312.044544,4.832991,6.699463,6.020252,7.378674,279.402993,0.955047,1768.137576,1098.574761,1768.637576,2587.925239,314964.2408,598.722995,526.060037,10768.79199,1237.731255,308.701801,5.077489,7.043815,6.607325,7.480306,84.871097,0.984258,1399.961231,1604.551789,1400.461231,2081.948211,810942.718,870.2917,931.805644,25807.87891,3186.80351,315.532432,5.175646,6.96804,6.835577,7.100503,292.657348,0.997079,2960.765041,1004.331944,2961.265041,2682.168056,337758.996,614.485487,549.66147,13376.63965,1327.308982,310.038689,4.728897,6.691207,5.809627,7.572786,89.645393,0.932905,22.19358,-58.968757
146,cpt1m012-fa06-20190714-0335-e91.fits,146,0,58679.5418,2458679.541798,2458679.546606,1.118736,49.993,6.242902,9,18,27,0.133347,0.411637,0.181317,0.642862,0.195607,0.000292,0.000626,0.000369,0.000906,0.000385,457.014296,657.5677,491.854124,709.18475,508.337527,2071046.901,1444.351278,1942.320212,1845.925649,1942.820212,1840.574351,276168.8212,254.469005,572.774396,482.159857,9515.102539,1085.27489,309.966557,1020,4.918777,7.009541,6.618477,7.400605,290.262275,0.978586,2520.610834,1624.171716,2521.110834,2062.328284,603922.1408,768.09678,786.257873,21816.37305,2373.264048,311.497093,4.99084,6.656476,5.935784,7.377169,278.703753,0.949688,1768.171853,1098.661704,1768.671853,2587.838296,317878.7599,600.807631,529.085757,11032.30762,1249.184591,310.394078,5.064226,6.99747,6.507243,7.487696,84.05184,0.979696,1400.017966,1604.682649,1400.517966,2081.817351,810413.2685,869.619715,931.916853,25914.40625,3184.722905,313.4146,5.417416,6.954754,6.769367,7.140141,287.884955,0.995689,2960.804217,1004.369886,2961.304217,2682.130114,338832.7322,615.605143,550.405948,13569.48926,1331.528499,308.714813,4.6553,6.660824,5.720073,7.601574,89.60055,0.923285,22.19358,-58.968762
147,cpt1m012-fa06-20190714-0336-e91.fits,147,0,58679.54269,2458679.542686,2458679.547494,1.118487,50.073,6.180933,9,18,27,0.133891,0.410207,0.181019,0.644901,0.19586,0.000291,0.000623,0.000368,0.000907,0.000384,460.02643,658.715114,492.469186,711.260772,510.710313,2078702.852,1445.775897,1942.221898,1845.965441,1942.721898,1840.534559,278318.7048,254.469005,573.20203,485.550801,9895.764648,1093.723398,306.844433,1079,4.851009,6.901848,6.519125,7.28457,288.868351,0.980454,2520.5472,1624.115128,2521.0472,2062.384872,604661.9872,768.245169,787.069039,21972.70117,2376.171461,309.026597,4.714831,6.595458,5.885018,7.305897,279.01178,0.949846,1768.132055,1098.653529,1768.632055,2587.846471,318610.0505,601.605397,529.599721,11189.51563,1252.058382,309.736518,5.040815,6.929391,6.452937,7.405844,84.627185,0.980592,1399.988424,1604.676115,1400.488424,2081.823885,814977.3273,871.437017,935.210821,26810.5,3202.658522,310.940202,5.404956,6.870989,6.713804,7.028175,290.016328,0.996433,2960.757228,1004.37077,2961.257228,2682.12923,340453.4874,615.415126,553.209489,13854.69238,1337.897665,307.307511,4.65015,6.589739,5.649186,7.530292,89.650933,0.921722,22.193579,-58.968762
148,cpt1m012-fa06-20190714-0337-e91.fits,148,0,58679.54357,2458679.543572,2458679.548380,1.118256,49.973,6.500736,9,18,27,0.136802,0.406081,0.182293,0.650751,0.194452,0.000298,0.000626,0.000374,0.000925,0.000387,458.608666,648.913577,487.891503,703.168178,502.670207,2034442.414,1432.700103,1942.118306,1845.895092,1942.618306,1840.604908,278315.8514,254.469005,574.34892,484.57626,8923.267578,1093.712185,308.77769,1126,5.094832,7.30187,6.977342,7.626398,290.641304,0.986063,2520.497787,1624.041858,2520.997787,2062.458142,587553.4969,759.204218,773.90705,18367.64258,2308.939342,307.440954,5.230756,6.986973,6.298719,7.675226,278.274443,0.958568,1767.988942,1098.615586,1768.488942,2587.884414,313682.9273,597.51145,524.982287,9421.686523,1232.696011,305.826306,5.166771,7.297348,6.847708,7.746989,84.88849,0.984438,1399.864258,1604.573639,1400.364258,2081.926361,802007.6073,865.275266,926.881467,22413.40625,3151.690743,311.596489,5.787592,7.245919,7.09831,7.393528,290.439797,0.997099,2960.663797,1004.294864,2961.163797,2682.205136,331198.3822,608.701341,544.106543,11463.52734,1301.527399,307.447495,5.042794,6.978172,6.100558,7.855786,270.544082,0.938665,22.193579,-58.96876
149,cpt1m012-fa06-20190714-0338-e91.fits,149,0,58679.54445,2458679.544448,2458679.549256,1.118045,49.977,6.402815,9,18,27,0.134757,0.410276,0.181478,0.643925,0.195856,0.000293,0.000625,0.00037,0.000909,0.000386,459.543813,656.29665,490.987212,708.682331,507.97819,2069500.581,1444.888023,1942.333785,1845.998454,1942.833785,1840.501546,278880.6762,254.469005,574.780262,485.19529,9364.255859,1095.931806,310.947266,1022,4.926268,7.000776,6.63534,7.366213,288.406237,0.983088,2520.622119,1624.219543,2521.122119,2062.280457,602057.4033,767.674601,784.261199,21171.53711,2365.936093,311.664227,5.06089,6.669233,5.935391,7.403074,278.376309,0.948438,1768.203199,1098.683014,1768.703199,2587.816986,317880.1217,601.949396,528.08446,10525.47363,1249.189943,310.073656,5.255307,7.021445,6.518816,7.524073,83.658392,0.978683,1400.059399,1604.779783,1400.559399,2081.720217,810622.5369,869.684503,932.088055,24735.66016,3185.545277,314.322973,5.507347,6.940436,6.751427,7.129444,288.170814,0.995435,2960.855132,1004.405105,2961.355132,2682.094895,338940.5187,616.18414,550.063685,13264.92481,1331.952073,311.347754,4.763526,6.649642,5.72555,7.573734,89.894426,0.925649,22.193579,-58.968762
