Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0233-e91.fits,0,59144.81677,2459144.817,2459144.819087,1.730713,19.234738,23,37,56,0.169506,0.016821,0.018197,0.214118,0.380633,0.578517,0.221679,0.000242,0.000153,0.000155,0.000302,0.000432,0.000601,0.000308,701.094045,109.733104,117.435127,709.180259,880.96833,961.882176,720.760761,5588912.645,2860.372083,1971.755487,2027.152272,1972.255487,2069.347728,4.337676,84.900538,947354.8936,1661.902514,1261.270201,751.111771,5640.574707,570.042398,287.361887,4782,16.446667,15.906812,16.862693,14.95093,358.172207,0.985601,843801.115,2267.825974,2055.542183,2268.325974,2040.957817,4.3138,84.895883,94013.6336,855.395973,109.906566,814.393555,56.569885,283.406721,16.498422,16.576368,17.028168,16.124568,18.867576,0.995256,8122.901929,1830.479474,1755.290528,1830.979474,2341.209472,4.348168,84.930616,101701.2612,864.455197,117.647811,865.291687,61.195684,288.901038,16.745499,15.764812,16.55941,14.970213,9.155879,0.988782,10212.88416,1540.269407,2918.910271,1540.769407,1177.589729,4.375323,84.806057,985643.3229,1277.234143,771.701358,6076.586914,593.081312,288.453797,15.722298,15.71921,16.950119,14.488301,0.089329,0.97577,971876.2321,1338.139088,2711.899777,1338.639088,1384.600223,4.390886,84.829201,1540832.738,1480.254598,1040.924135,9328.834961,927.149893,292.076724,15.922028,15.685938,16.847609,14.524267,1.468519,0.978243,2347520.352,3115.225294,1245.982004,3115.725294,2850.517996,4.240552,84.977624,2048302.653,1643.178169,1246.549334,11365.59961,1232.504696,289.472376,16.897805,16.065978,16.680966,15.450991,348.391458,0.993081,3776839.46,829.782605,1392.751123,830.282605,2703.748877,4.429187,84.973413,1014133.931,1288.104509,787.307183,5792.977051,610.224681,287.96667,16.995765,16.184039,17.158682,15.209396,8.580152,0.984224,911777.7402
elp1m008-fa05-20201021-0234-e91.fits,0,59144.81777,2459144.818,2459144.820087,1.730104,19.162714,23,37,56,0.170749,0.016382,0.018105,0.214416,0.379294,0.579125,0.222063,0.000242,0.000153,0.000155,0.000303,0.000432,0.000602,0.000308,704.585723,106.930515,116.778999,708.541796,878.246606,961.371687,721.490797,5588496.55,2863.062538,1971.188392,2026.891566,1971.688392,2069.608434,4.337683,84.900545,954231.5083,1661.902514,1263.004874,755.524803,5460.226562,574.180194,286.873351,4731,16.609146,15.894299,16.84377,14.944829,356.044559,0.985554,853673.1699,2267.261647,2055.386512,2267.761647,2041.113488,4.313808,84.895881,91551.20064,854.889006,107.09133,833.987915,55.08819,283.608125,16.338838,16.346314,17.250489,15.44214,3.114968,0.987691,7911.100028,1829.900002,1755.040092,1830.400002,2341.459908,4.348177,84.93062,101177.7732,864.851878,116.988557,843.681396,60.880691,288.621852,16.610242,15.630017,16.423296,14.836738,2.175376,0.98969,10051.87806,1539.756215,2918.711326,1540.256215,1177.788674,4.375321,84.806055,986700.4638,1279.730956,771.021799,6021.597168,593.717415,288.974254,15.746669,15.694375,16.883168,14.505582,358.983712,0.977282,969780.5957,1337.56226,2711.599064,1338.06226,1384.900936,4.390889,84.829209,1536788.517,1482.908789,1036.333812,9079.969727,924.716405,292.231216,15.897295,15.714899,16.792522,14.637277,1.0023,0.981344,2315335.869,3114.728111,1245.687896,3115.228111,2850.812104,4.240557,84.97764,2049512.436,1643.709441,1246.882438,11115.77344,1233.232647,288.384304,16.735156,16.049187,16.720403,15.377972,346.107402,0.991092,3777393.037,829.355622,1392.404573,829.855622,2704.095427,4.429184,84.973421,1015495.133,1287.872889,788.505715,5751.166992,611.043743,286.296233,16.966916,16.218452,17.122789,15.314115,10.056428,0.985983,900317.535
elp1m008-fa05-20201021-0235-e91.fits,0,59144.81878,2459144.819,2459144.821096,1.729501,19.226254,23,37,56,0.169995,0.016527,0.018337,0.214787,0.380462,0.579376,0.220623,0.000242,0.000153,0.000155,0.000302,0.000432,0.000601,0.000306,703.090637,108.166876,118.416011,711.083423,880.800885,963.484646,719.970441,5582938.127,2854.453351,1970.764439,2027.202169,1971.264439,2069.297831,4.33768,84.900538,949073.4966,1661.902514,1259.626468,753.456299,5689.635254,571.076515,284.77367,4792,16.383891,15.835218,16.834144,14.836291,359.52864,0.984204,856851.2542,2266.84649,2055.815775,2267.34649,2040.684225,4.313804,84.895863,92266.53285,851.69628,108.332671,821.280457,55.518619,280.793719,16.447657,16.066398,16.871694,15.261103,5.237069,0.989659,8156.095697,1829.477269,1755.335745,1829.977269,2341.164255,4.348176,84.930615,102374.3084,862.945012,118.633641,853.55426,61.60067,285.50422,16.801572,15.922795,17.003411,14.842179,4.812406,0.98122,10131.06368,1539.252132,2918.837901,1539.752132,1177.662099,4.37532,84.806064,987121.8592,1275.231282,774.072808,5861.763672,593.970977,285.508573,15.921604,15.596701,16.829689,14.363712,0.413022,0.975306,976741.335,1337.115862,2711.873549,1337.615862,1384.626451,4.390886,84.829201,1538685.735,1479.58897,1039.941339,9357.152344,925.857998,289.309589,15.890797,15.624686,16.882029,14.367342,0.074105,0.974429,2377527.762,3114.284224,1246.102108,3114.784224,2850.397892,4.240559,84.977632,2048036.356,1638.433345,1249.99675,11581.86914,1232.34446,286.24748,16.800613,16.012662,16.733991,15.291332,347.821571,0.990259,3829809.537,828.926347,1392.657782,829.426347,2703.842218,4.429187,84.973414,1009094.176,1283.760789,786.045332,5667.533203,607.192159,285.382287,17.174931,16.184687,17.159533,15.209841,9.617601,0.983839,894057.1815
elp1m008-fa05-20201021-0236-e91.fits,0,59144.81978,2459144.82,2459144.822102,1.72891,19.354795,23,37,56,0.169543,0.01626,0.018222,0.213695,0.378745,0.581504,0.221802,0.000242,0.000152,0.000154,0.000301,0.00043,0.000604,0.000307,702.002234,106.651788,118.171506,709.101008,879.987306,963.486971,721.398217,5583370.584,2855.412261,1970.784971,2027.141539,1971.284971,2069.358461,4.337683,84.900553,946620.1079,1661.902514,1258.558904,752.14605,4933.194824,569.600262,283.648375,4669,16.775868,16.429133,17.308374,15.549892,1.533991,0.988576,758135.2436,2266.895717,2055.751995,2267.395717,2040.748005,4.313804,84.895882,90787.13032,849.980928,106.810785,756.005615,54.628433,280.548146,16.531216,16.65535,17.407002,15.903698,358.461434,0.991863,7153.381542,1829.639627,1755.260656,1830.139627,2341.239344,4.34817,84.93063,101740.324,859.381104,118.3879,848.216858,61.219189,284.892482,16.991641,16.37039,17.462647,15.278134,10.374549,0.979817,9061.726289,1539.157517,2918.789213,1539.657517,1177.710787,4.375327,84.806072,983062.603,1274.280515,771.464832,5483.942871,591.528441,285.261888,15.985546,16.219375,17.347703,15.091047,1.145756,0.980797,866642.5566,1337.040072,2711.835555,1337.540072,1384.664445,4.390893,84.829206,1533767.427,1476.869969,1038.525706,8313.900391,922.898554,288.72715,15.989061,16.209741,17.316097,15.103385,2.504223,0.981397,2108228.689,3114.530073,1246.155748,3115.030073,2850.344252,4.240547,84.977647,2052952.298,1641.356691,1250.765485,10496.71777,1235.302481,284.938879,16.897099,16.514671,17.20288,15.826461,350.196123,0.992199,3496009.918,828.996934,1392.717944,829.496934,2703.782056,4.429193,84.973407,1013588.256,1286.231572,788.029371,5193.702148,609.896337,284.282375,17.086881,16.742917,17.670784,15.815049,10.804205,0.985875,813943.2359
elp1m008-fa05-20201021-0237-e91.fits,0,59144.82078,2459144.821,2459144.823103,1.728328,19.636697,23,37,56,0.169841,0.016482,0.018109,0.213696,0.380131,0.581288,0.220844,0.000242,0.000153,0.000155,0.000302,0.000432,0.000604,0.000307,702.618308,107.886013,116.96299,708.342433,880.011864,962.9513,720.214357,5579680.948,2855.210545,1970.129497,2027.545312,1970.629497,2068.954688,4.337674,84.900542,947656.2025,1661.902514,1258.557889,752.969895,4765.34375,570.223701,284.811963,4860,16.851797,16.419443,17.329067,15.509819,355.250369,0.987457,754017.5477,2266.256225,2056.079636,2266.756225,2040.420364,4.313793,84.895879,91962.87899,851.107821,108.050798,715.369324,55.335905,281.639851,16.824998,17.022657,17.506748,16.538566,348.632276,0.996203,6982.649628,1828.777178,1755.636747,1829.277178,2340.863253,4.348177,84.930621,101043.7141,862.34603,117.17305,774.1073,60.800025,286.594446,17.204775,15.929295,16.980029,14.878561,350.36003,0.980635,9009.347764,1538.450268,2919.159805,1538.950268,1177.340195,4.375318,84.806067,982417.2919,1274.954756,770.550709,5166.513672,591.140144,286.299006,16.222165,16.225136,17.301641,15.14863,0.013746,0.982546,848605.0566,1336.319609,2712.163523,1336.819609,1384.336477,4.390885,84.829204,1536818.337,1479.16808,1038.974784,7880.405762,924.734348,290.016975,16.362636,16.183346,17.241836,15.124856,0.923791,0.983016,2070213.262,3113.706175,1246.636567,3114.206175,2849.863433,4.240557,84.977629,2051112.8,1640.746543,1250.109475,9701.662109,1234.195618,286.255457,17.183029,16.521286,17.079733,15.962839,343.020275,0.993372,3413014.053,828.208749,1392.710057,828.708749,2703.789943,4.429191,84.973434,1009332.519,1283.249858,786.544033,4937.733887,607.335575,285.719555,17.452685,16.655539,17.583806,15.727272,7.847008,0.986677,803842.7791
elp1m008-fa05-20201021-0238-e91.fits,0,59144.82179,2459144.822,2459144.824111,1.727755,19.521961,23,37,56,0.169997,0.016754,0.018308,0.214073,0.379856,0.581476,0.220566,0.000242,0.000153,0.000155,0.000301,0.000431,0.000604,0.000306,702.676211,109.739217,118.16392,710.126819,881.038932,963.475446,720.001904,5579563.132,2852.724903,1970.018447,2027.181756,1970.518447,2069.318244,4.337681,84.900536,948508.4727,1661.902514,1259.729354,752.946234,5085.132324,570.736529,283.837478,4842,16.657877,16.220728,17.161077,15.280379,356.430722,0.986437,789628.2799,2266.015356,2055.730462,2266.515356,2040.769538,4.313811,84.895874,93480.16038,850.497265,109.912359,761.70105,56.248883,279.538378,16.687774,16.75011,17.72379,15.776429,353.095846,0.985764,7448.045675,1828.779025,1755.238637,1829.279025,2341.261363,4.348176,84.930617,102149.8011,862.896299,118.380159,831.183655,61.46558,285.29644,16.865114,16.187179,16.908774,15.465583,351.64412,0.991369,9467.857166,1538.340215,2918.807043,1538.840215,1177.692957,4.37532,84.806056,983822.6395,1273.072402,772.793941,5385.569824,591.98577,284.61599,16.189456,16.086153,17.297029,14.875278,358.454092,0.977524,889953.5392,1336.268455,2711.73922,1336.768455,1384.76078,4.390883,84.8292,1535978.631,1476.347121,1040.391253,8263.426758,924.22908,287.362502,16.451785,16.084582,17.22406,14.945104,359.941707,0.980125,2140756.16,3113.715445,1246.203742,3114.215445,2850.296258,4.240558,84.977637,2051489.236,1640.899069,1250.222683,10446.23731,1234.422127,286.156706,17.108635,16.386492,17.01985,15.753135,345.302503,0.992151,3552124.804,828.198933,1392.361038,828.698933,2704.138962,4.429193,84.973418,1008272.625,1282.64393,786.089265,5501.527344,606.697816,285.227399,17.056389,16.462254,17.461003,15.463505,5.310105,0.984871,841689.2889
elp1m008-fa05-20201021-0239-e91.fits,0,59144.8228,2459144.823,2459144.825115,1.72719,19.341078,23,37,56,0.169736,0.016274,0.01873,0.214098,0.379634,0.579871,0.221671,0.000242,0.000153,0.000155,0.000302,0.000431,0.000603,0.000308,701.956756,106.541706,120.998165,709.045245,880.334148,962.390899,720.654115,5579067.017,2855.13326,1969.377402,2027.222829,1969.877402,2069.277171,4.337684,84.900538,946966.0014,1661.902514,1258.986896,752.165098,5607.775879,569.808393,283.942778,4668,16.570702,15.905404,16.900927,14.90988,0.383454,0.984449,838427.6757,2265.574761,2055.967651,2266.074761,2040.532349,4.3138,84.895855,90795.97021,850.942913,106.700425,799.989929,54.633752,280.987716,16.394065,16.032478,17.241588,14.823369,5.29501,0.97672,7885.521367,1828.162941,1755.36891,1828.662941,2341.13109,4.348178,84.930608,104493.5527,861.938938,121.230807,858.152344,62.875862,284.525368,16.758492,16.222644,17.171835,15.273453,1.59523,0.986357,9953.999814,1537.67557,2918.747642,1538.17557,1177.752358,4.375322,84.806073,983832.0702,1275.209151,771.506439,5698.396484,591.991445,285.579374,16.037719,15.751528,16.916875,14.586181,0.702819,0.978331,941642.9547,1335.575193,2711.724052,1336.075193,1384.775948,4.390887,84.82921,1535193.671,1476.654869,1039.642847,9075.80957,923.756754,288.919848,16.193361,15.742053,16.895824,14.588283,2.766854,0.978542,2284395.575,3113.224482,1246.436084,3113.724482,2850.063916,4.240555,84.977616,2047723.307,1640.478328,1248.247704,10929.76758,1232.156092,286.314575,16.993058,16.128093,16.789593,15.466592,345.188465,0.991125,3715995.387,827.711055,1392.283119,828.211055,2704.216881,4.42918,84.973427,1012317.968,1286.059411,787.147126,5564.046387,609.13198,284.633552,16.918185,16.204634,17.222088,15.18718,9.559613,0.982474,893678.0847
elp1m008-fa05-20201021-0240-e91.fits,0,59144.8238,2459144.824,2459144.826118,1.726634,19.60733,23,37,56,0.170407,0.01677,0.018331,0.214342,0.380944,0.579008,0.220916,0.000243,0.000154,0.000156,0.000303,0.000433,0.000603,0.000308,701.74589,109.2442,117.724564,707.556007,878.821084,960.192864,718.092809,5565756.929,2854.889061,1969.107399,2026.99041,1969.607399,2069.50959,4.337683,84.90055,948442.338,1661.902514,1260.953507,752.162814,5422.816406,570.696735,286.225568,4715,16.931908,16.14344,17.034204,15.252676,358.278006,0.987851,798407.8458,2265.10945,2055.647,2265.60945,2040.853,4.313811,84.89588,93335.94899,853.036569,109.416117,791.144958,56.162108,282.677883,16.769935,16.710494,17.195165,16.225824,351.534623,0.996329,7577.613637,1828.068616,1755.191385,1828.568616,2341.308615,4.348167,84.930616,102024.3255,865.05434,117.939788,871.58844,61.390078,287.328307,16.854083,15.928835,16.970845,14.886825,4.472704,0.982608,9610.003785,1537.344081,2918.614233,1537.844081,1177.885767,4.375324,84.806055,982403.4589,1275.984013,769.918313,5401.794922,591.131821,288.722375,16.40225,16.053864,17.178479,14.929249,0.010919,0.980562,895157.5931,1335.305406,2711.516082,1335.805406,1384.983918,4.390888,84.829201,1535356.748,1478.78584,1038.25497,8399.338867,923.85488,290.811774,16.480731,15.969327,17.115595,14.82306,0.777147,0.979587,2187402.463,3112.939999,1246.461484,3113.439999,2850.038516,4.24055,84.977627,2040913.553,1638.862715,1245.323073,10766.6416,1228.058527,287.787848,17.171403,16.298344,16.967518,15.629169,348.55187,0.992081,3559250.815,827.519719,1392.105127,828.019719,2704.394873,4.429193,84.973429,1007083.169,1284.358902,784.113512,5262.291504,605.982097,285.764947,17.299926,16.448928,17.405921,15.491935,8.2049,0.985385,835233.6387
elp1m008-fa05-20201021-0241-e91.fits,0,59144.8248,2459144.825,2459144.827118,1.726091,19.540163,23,37,56,0.16919,0.016906,0.018137,0.214049,0.381147,0.579338,0.220856,0.000242,0.000154,0.000156,0.000303,0.000434,0.000603,0.000308,699.318453,109.890041,116.440895,707.178429,878.831332,959.978595,717.457788,5570489.833,2858.085905,1968.6094,2027.61599,1969.1094,2068.88401,4.337674,84.900534,942470.4134,1661.902514,1257.959347,749.20578,5269.463867,567.103308,286.337845,4659,16.718737,16.050973,16.936328,15.165618,359.857515,0.987903,801924.7233,2264.553678,2056.140582,2265.053678,2040.359418,4.313808,84.89588,94171.98398,855.602391,110.065125,854.484314,56.665167,283.113773,16.689831,17.5407,17.143337,17.938064,77.754067,0.997524,7827.343266,1827.342622,1755.486789,1827.842622,2341.013211,4.348175,84.930633,101029.2546,866.094296,116.649255,832.192017,60.791324,287.813749,17.007149,15.849309,16.712914,14.985704,8.88399,0.986982,9679.621594,1536.663031,2919.082421,1537.163031,1177.417579,4.375324,84.806065,982132.3041,1276.384534,769.464278,5778.059082,590.968661,288.271469,16.212741,15.904008,17.07679,14.731226,359.628972,0.97848,915177.2859,1334.578233,2711.923564,1335.078233,1384.576436,4.39089,84.829215,1537255.807,1480.330642,1038.454358,8974.955078,924.997582,290.43737,16.440977,15.896221,17.019044,14.773397,0.07766,0.980241,2223924.673,3112.441852,1246.818299,3112.941852,2849.681701,4.24055,84.977634,2043384.661,1641.044639,1245.173113,10964.88867,1229.545442,289.216084,16.98923,16.146418,16.795354,15.497482,347.14573,0.992067,3684795.831,826.814322,1392.475638,827.314322,2704.024362,4.429192,84.973431,1007717.061,1286.503498,783.299123,5499.88623,606.363522,287.036484,17.115147,16.307069,17.309646,15.304493,8.736676,0.983507,860992.0625
elp1m008-fa05-20201021-0242-e91.fits,0,59144.8258,2459144.826,2459144.828120,1.725553,19.339684,23,37,56,0.170082,0.016229,0.018451,0.214741,0.379169,0.579208,0.221782,0.000243,0.000154,0.000155,0.000303,0.000432,0.000603,0.000308,700.660368,105.63152,118.681957,709.505864,878.466822,960.821465,719.848232,5573324.869,2856.279746,1968.361833,2027.361099,1968.861833,2069.138901,4.33768,84.900535,947923.2346,1661.902514,1262.669343,750.729587,5469.941406,570.38438,287.363933,4743,16.671458,15.877215,16.879012,14.875418,358.811919,0.984174,844555.3279,2264.40745,2055.986976,2264.90745,2040.513024,4.313805,84.895873,90449.40625,855.017254,105.786644,801.127502,54.425218,284.050324,16.411814,16.122677,16.822097,15.423258,357.291422,0.992433,7935.008681,1827.170702,1755.40571,1827.670702,2341.09429,4.348178,84.930616,102831.4531,864.841358,118.902099,890.461548,61.875743,287.453425,16.69011,15.852066,17.404944,14.299187,356.835366,0.961878,10046.18379,1536.47111,2918.866576,1536.97111,1177.633424,4.375321,84.806053,985249.5521,1275.597155,772.382996,5758.381836,592.844372,287.963549,16.024086,15.696836,16.917224,14.476448,359.775625,0.97611,957152.5917,1334.391297,2711.72802,1334.891297,1384.77198,4.390889,84.8292,1532251.392,1477.608806,1036.980415,8813.805664,921.986326,291.376184,16.116668,15.696986,16.917235,14.476738,1.45655,0.976055,2295695.656,3112.245898,1246.693735,3112.745898,2849.806265,4.240553,84.977637,2044134.706,1640.889084,1245.74825,11050.86523,1229.996759,289.285178,16.917732,15.99932,16.708851,15.28979,346.737422,0.990212,3798037.647,826.71589,1392.280663,827.21589,2704.219337,4.429195,84.973419,1011689.219,1286.600605,786.32733,5458.279297,608.753649,286.721078,17.005759,16.157108,17.181242,15.132974,8.065032,0.982724,902086.3538
elp1m008-fa05-20201021-0243-e91.fits,0,59144.8268,2459144.827,2459144.829119,1.725023,20.072801,23,37,56,0.170012,0.019877,0.018182,0.214579,0.380003,0.57877,0.221554,0.000242,0.000155,0.000155,0.000302,0.000432,0.000601,0.000307,702.157664,128.531082,117.603601,710.368045,880.047729,962.23913,720.893359,5572860.96,2851.693672,1968.296414,2027.313511,1968.796414,2069.186489,4.337677,84.90054,947450.9415,1661.902514,1259.235047,752.401979,5278.200195,570.100192,283.501741,4784,16.778667,16.064537,17.040292,15.088781,358.412664,0.985306,810642.5441,2259.059341,2052.109355,2259.559341,2044.390645,4.314215,84.896322,110770.114,859.949735,128.809987,4105.741699,66.652594,280.928876,20.421621,24.491186,26.920798,22.061574,36.117257,0.585369,31761.96853,1826.97795,1755.259267,1827.47795,2341.240733,4.348185,84.930631,101325.7211,860.025355,117.817132,846.155396,60.969714,285.131594,16.709656,15.530387,16.681166,14.379609,2.555241,0.978103,9828.083893,1536.272685,2918.698995,1536.772685,1177.801005,4.375326,84.806076,984555.7509,1273.241875,773.266863,5502.267578,592.426898,284.769814,16.176383,15.919341,17.115406,14.723277,358.98903,0.977645,922891.699,1334.239022,2711.629246,1334.739022,1384.870754,4.39089,84.829214,1534566.147,1476.913312,1039.036032,8483.554688,923.37916,287.940222,16.504154,15.917652,17.079997,14.755306,1.303423,0.978853,2213121.15,3112.12265,1246.801558,3112.62265,2849.698442,4.240562,84.977623,2042985.911,1637.743656,1247.439368,10744.94531,1229.305506,286.820639,17.262036,16.28436,16.948237,15.620482,345.711988,0.991408,3596470.424,826.609189,1392.128308,827.109189,2704.371692,4.429191,84.97343,1010753.151,1283.563288,787.458757,5435.67627,608.190398,284.292108,17.317403,16.363514,17.335023,15.392005,7.901377,0.984878,859605.3741
elp1m008-fa05-20201021-0244-e91.fits,0,59144.82781,2459144.828,2459144.830129,1.724499,19.668122,23,37,56,0.169599,0.016514,0.018217,0.214483,0.379906,0.581392,0.220163,0.000242,0.000153,0.000155,0.000303,0.000433,0.000605,0.000307,700.059725,108.088466,117.283227,707.482139,877.850631,960.80532,717.830864,5569735.932,2856.706401,1967.889443,2027.121538,1968.389443,2069.378462,4.337677,84.900535,944619.397,1661.902514,1259.360036,750.078905,5299.290527,568.396395,285.625298,4791,16.695069,16.026568,16.923215,15.129922,355.238229,0.987207,816678.7756,2264.037769,2055.915773,2264.537769,2040.584227,4.313796,84.895856,91976.19623,849.625775,108.25495,807.784668,55.343918,282.263246,16.815302,16.61004,17.301738,15.918342,356.86032,0.993004,7744.770379,1826.595285,1755.146404,1827.095285,2341.353596,4.348184,84.930616,101463.2787,863.54665,117.496002,884.586975,61.052485,287.362885,16.871461,16.079088,16.627141,15.531035,14.602011,0.993915,9704.483721,1535.763185,2918.501896,1536.263185,1177.998104,4.37533,84.80607,983638.6371,1277.782704,769.801183,5660.73584,591.875052,287.536877,16.205566,15.842121,17.033745,14.650498,357.129623,0.977396,928443.9258,1333.749589,2711.494135,1334.249589,1385.005865,4.390893,84.829199,1533419.373,1479.674841,1036.321853,8473.706055,922.689123,290.209298,16.552403,15.919435,17.132216,14.706653,359.176621,0.977033,2211418.838,3111.831932,1246.600805,3112.331932,2849.899195,4.240556,84.977625,2047689.003,1641.454625,1247.484378,10670.89648,1232.135451,286.892103,17.138375,16.253248,16.925495,15.581001,342.640919,0.989906,3630876.743,826.210888,1391.819408,826.710888,2704.680592,4.429193,84.97343,1004988.919,1282.276064,783.753942,5365.208496,604.721944,285.498914,17.325877,16.37052,17.408773,15.332267,5.959565,0.983328,856099.6028
