Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9
elp1m008-fa05-20201224-0400-e91.fits,0,59208.89895,2459208.899,2459208.902184,1.516307,60.003,34.787694,35,62,93,0.042604,0.372675,0.023927,0.016791,0.006859,2.855782,0.089119,0.102749,0.092118,0.000197,0.000338,0.00019,0.000187,0.000185,0.004212,0.00023,0.000238,0.000233,216.369902,1101.902956,126.139483,89.754402,37.063928,678.002184,387.097262,431.372312,395.762124,8139952.845,4115.673688,2026.9252,1821.443785,2027.4252,2275.056215,11.607802,75.568509,346792.6487,3848.451001,1593.156642,217.676429,1095.773071,90.112268,435.932855,12690,34.599127,34.234972,36.129608,32.340335,347.864685,0.985348,2322.185445,2021.712015,2322.685445,2074.787985,11.599358,75.546295,3033558.769,2286.161989,1326.922057,4850.570312,788.254487,439.382449,35.789241,34.535925,36.120872,32.950978,338.593871,0.984411,2118.819701,1983.535429,2119.319701,2112.964571,11.605219,75.550806,194767.7253,1540.922763,126.396812,709.964111,50.609382,435.519406,13.256475,44.804804,43.006637,46.602971,50.606568,0.830169,2286.08134,2144.874164,2286.58134,1951.625836,11.600465,75.533036,136679.9427,1521.252719,89.846967,717.683472,35.515573,434.78425,32.390161,34.371291,35.150562,33.59202,331.609041,0.993156,2113.460202,1882.621907,2113.960202,2213.878093,11.605326,75.561737,55830.47769,1506.064694,37.070438,617.180847,14.50726,436.810688,32.457422,29.381883,35.746468,23.017298,348.875249,0.800098,2805.605107,1158.378837,2806.105107,2938.121163,11.584846,75.638687,6028849.773,2873.30497,2098.228289,12662.60645,1566.565294,443.835346,32.36502,34.519099,35.685749,33.35245,336.237389,0.990003,2609.39974,2512.848016,2609.89974,1583.651984,11.59134,75.492555,666066.1676,1687.837482,394.626956,1860.766602,173.073833,434.780265,31.981693,34.022491,36.062474,31.982508,346.647952,0.982109,2136.019673,2828.162253,2136.519673,1268.337747,11.605124,75.459366,758445.2741,1715.682543,442.066207,1968.425537,197.078064,436.442404,32.370359,33.905121,36.074748,31.735495,348.24194,0.980678,1281.54335,2346.915455,1282.04335,1749.584545,11.629539,75.512691,686591.6304,1700.154846,403.840645,1901.126343,178.407268,439.336243,32.87516,34.368912,36.249826,32.487998,351.933935,0.987095
elp1m008-fa05-20201224-0401-e91.fits,0,59208.89995,2459208.9,2459208.903183,1.514293,59.979,32.215518,35,62,93,0.042513,0.372107,0.023688,0.016864,0.007334,2.857467,0.089638,0.102804,0.091408,0.000197,0.000338,0.00019,0.000187,0.000185,0.004216,0.000231,0.000238,0.000232,216.315668,1101.367515,124.754556,90.131114,39.596343,677.806397,388.588872,431.6333,393.605692,8144298.363,4117.268419,2026.362238,1821.34721,2026.862238,2275.15279,11.607431,75.568861,346239.5348,3848.451001,1591.02209,217.620822,1045.002563,89.968544,437.169773,12919,34.553007,33.862475,35.776719,31.94823,345.634995,0.983482,2321.588954,2021.313378,2322.088954,2075.186622,11.598984,75.54664,3030548.74,2285.65378,1325.900172,4494.265137,787.472346,440.466679,35.835508,34.463782,36.047209,32.880356,338.291567,0.984064,2117.683231,1981.666978,2118.183231,2114.833022,11.604864,75.551329,192921.9372,1543.333373,125.003412,717.488831,50.129763,436.986903,20.450113,44.205946,42.431823,45.980068,50.583118,0.82876,2286.9341,2145.512761,2287.4341,1950.987239,11.600053,75.533257,137342.7804,1522.228309,90.224823,754.102234,35.687808,436.051849,31.516897,35.319766,36.874185,33.765348,359.917478,0.992282,2113.103185,1882.958778,2113.603185,2213.541222,11.604948,75.56203,59733.31221,1508.254021,39.604278,595.513428,15.521391,437.738412,3.472357,32.925862,37.078425,28.773298,336.898978,0.871308,2805.022748,1158.09978,2805.522748,2938.40022,11.584442,75.639066,6032991.251,2874.188927,2099.0239,11987.49609,1567.641435,444.364313,32.49381,34.418198,35.598466,33.237931,336.547308,0.989946,2608.864175,2512.416805,2609.364175,1584.083195,11.590967,75.492837,669981.0451,1690.982442,396.208162,1748.796265,174.091094,435.90788,31.576748,34.209578,36.181432,32.237723,343.444731,0.981183,2135.542989,2827.660739,2136.042989,1268.839261,11.604767,75.459659,759218.9839,1716.350509,442.344952,1950.747437,197.279109,437.413142,32.365165,33.975971,36.191071,31.76087,348.261843,0.979961,1281.024535,2346.726056,1281.524535,1749.773944,11.629196,75.513056,682107.0832,1698.722035,401.541317,1769.30835,177.241982,441.079087,32.888362,34.240105,36.183814,32.296397,354.710959,0.986746
elp1m008-fa05-20201224-0402-e91.fits,0,59208.90095,2459208.901,2459208.904185,1.512312,59.988,34.411255,35,62,93,0.042404,0.372318,0.023771,0.017116,0.006755,2.847303,0.089373,0.102658,0.092635,0.000199,0.00034,0.000192,0.000189,0.000187,0.004227,0.000233,0.00024,0.000235,213.35536,1094.261314,123.785018,90.374255,36.056158,673.524061,384.297868,427.394689,394.274791,8132752.634,4138.337283,2026.134308,1821.280338,2026.634308,2275.219662,11.607428,75.568877,344858.1655,3848.451001,1606.801963,214.623938,1032.869263,89.609603,447.607612,12956,35.157844,34.255062,36.161534,32.348589,348.452091,0.985447,2321.44068,2021.364123,2321.94068,2075.135877,11.59898,75.546643,3027972.135,2298.489686,1317.374688,4883.407715,786.802829,451.15526,35.953634,34.598605,36.184722,33.012488,338.802599,0.984651,2118.604857,1983.492473,2119.104857,2113.007527,11.60483,75.551138,193326.9637,1558.694885,124.031307,732.335632,50.235007,447.041312,11.667104,44.893196,42.430768,47.355623,52.6572,0.828514,2285.451417,2144.173617,2285.951417,1952.326383,11.600086,75.533413,139203.291,1538.668518,90.469968,735.278015,36.171252,446.286921,32.757599,35.276896,36.150068,34.403724,334.056999,0.993575,2112.210758,1882.601811,2112.710758,2213.898189,11.604965,75.562078,54936.02633,1523.367498,36.062228,625.234497,14.274841,448.266611,31.651846,30.49375,34.733032,26.254468,343.2819,0.893158,2804.892615,1158.066198,2805.392615,2938.433802,11.584436,75.639076,6018868.288,2880.808161,2089.298541,12135.36328,1563.971657,455.974879,32.723805,34.624227,35.783257,33.465197,336.357683,0.990281,2608.655823,2512.503935,2609.155823,1583.996065,11.590964,75.492835,667215.7173,1703.158071,391.75208,1790.330078,173.372538,446.667301,31.880687,34.274543,36.34847,32.200616,346.60393,0.981754,2135.360915,2827.707013,2135.860915,1268.792987,11.604764,75.459663,757160.6888,1729.014791,437.914524,1989.144531,196.744272,447.810915,32.406552,34.178438,36.338427,32.018449,348.795174,0.981456,1280.76533,2346.64892,1281.26533,1749.85108,11.629195,75.513076,689507.9397,1713.633637,402.366016,1759.369751,179.165056,450.079654,33.286711,34.674759,36.614428,32.73509,354.393947,0.987073
elp1m008-fa05-20201224-0403-e91.fits,0,59208.90194,2459208.902,2459208.905180,1.510338,59.983,32.089049,35,62,93,0.042719,0.372501,0.023535,0.017126,0.007113,2.853679,0.089634,0.10265,0.091867,0.0002,0.000341,0.000193,0.000191,0.000189,0.004267,0.000234,0.000242,0.000236,213.430836,1091.247004,121.844364,89.810676,37.683332,668.793674,383.403195,424.703062,388.823879,8137522.708,4157.877706,2026.546356,1821.216098,2027.046356,2275.283902,11.60753,75.567377,347629.3539,3848.451001,1619.054144,214.711383,1053.557495,90.329682,453.925662,12685,34.673483,34.521879,36.52991,32.513849,347.860027,0.983822,2321.694762,2021.340428,2322.194762,2075.159572,11.599085,75.545166,3031233.506,2305.902668,1314.55397,4619.403809,787.650279,457.779813,36.163266,34.666973,36.084544,33.249402,338.175543,0.987268,2117.681369,1981.035106,2118.181369,2115.464894,11.604966,75.54991,191512.8699,1568.733775,122.08118,734.128479,49.763624,454.10365,15.283773,44.132237,42.606287,45.658188,49.963813,0.839492,2285.781997,2143.737628,2286.281997,1952.762372,11.600186,75.53198,139359.7544,1550.071244,89.905387,1213.185791,36.211908,452.755178,2.59446,35.559131,36.275877,34.842384,332.901013,0.995255,2112.932197,1882.781947,2113.432197,2213.718053,11.605057,75.560559,57884.66161,1535.796539,37.690319,633.949951,15.041029,454.915112,32.619077,31.914197,35.81904,28.009355,344.939512,0.922305,2805.069066,1157.961823,2805.569066,2938.538177,11.584566,75.637623,6025898.398,2888.52517,2086.150559,11244.28418,1565.798395,461.929773,33.254502,34.660466,35.607483,33.71345,335.206812,0.992906,2608.918011,2512.339027,2609.418011,1584.160973,11.591062,75.491406,669397.9505,1712.590313,390.868701,1638.099609,173.93958,452.211729,32.686207,34.461185,36.24385,32.678521,345.434513,0.986047,2135.37949,2827.532216,2135.87949,1268.967784,11.604858,75.458208,757555.3236,1741.111416,435.098706,1909.008057,196.846815,454.638613,33.298623,34.164628,35.995258,32.333997,348.94377,0.986696,1281.125897,2346.680379,1281.625897,1749.819621,11.62928,75.511522,684671.0356,1726.248769,396.62362,1657.469727,177.908212,457.503398,33.816794,34.52732,36.345105,32.709536,353.58236,0.988402
elp1m008-fa05-20201224-0404-e91.fits,0,59208.90295,2459208.903,2459208.906184,1.508376,60.031,31.466036,35,62,93,0.042867,0.372364,0.023536,0.017231,0.007168,2.863311,0.088823,0.10284,0.091725,0.0002,0.000341,0.000194,0.000191,0.000189,0.004289,0.000234,0.000242,0.000236,214.321978,1090.444368,121.437689,90.349371,37.910455,667.554474,380.202449,425.567112,388.672221,8137606.555,4157.774805,2026.234742,1821.209931,2026.734742,2275.290069,11.607513,75.567249,348833.4862,3848.451001,1617.826225,215.618637,1082.797485,90.642569,455.311551,12918,34.527666,34.120253,36.264411,31.976096,346.204776,0.980048,2321.690482,2021.616991,2322.190482,2074.883009,11.599065,75.545026,3030154.687,2307.580136,1313.130859,4784.301758,787.369954,458.858946,35.798455,34.439655,36.156014,32.723296,340.020751,0.983174,2117.322255,1981.249065,2117.822255,2115.250935,11.604952,75.549773,191523.8025,1574.097682,121.67212,742.53064,49.766465,455.549241,16.429821,44.315263,42.542819,46.087706,50.94084,0.849536,2285.361059,2144.45161,2285.861059,1952.04839,11.600177,75.531804,140221.1076,1550.333135,90.445792,739.905151,36.435726,453.485133,32.38739,35.252847,35.181264,35.32443,312.428372,0.997948,2113.456559,1882.965646,2113.956559,2213.534354,11.605017,75.560415,58329.7397,1538.330175,37.917568,639.415283,15.15668,455.705932,1.948775,32.173797,36.28485,28.062745,348.963944,0.926378,2805.15785,1158.261458,2805.65785,2938.238542,11.584557,75.637414,6031225.379,2889.48012,2087.304681,12006.93555,1567.182583,462.945132,32.755978,34.449496,35.659941,33.239052,337.433,0.990101,2608.973416,2512.711155,2609.473416,1583.788845,11.591045,75.491301,663840.2956,1713.286582,387.465998,1833.977051,172.495452,454.255712,32.213916,34.085834,36.154684,32.016984,345.168317,0.980627,2135.532475,2827.807794,2136.032475,1268.692206,11.604827,75.458135,758832.3131,1740.309789,436.032894,1986.213013,197.178634,454.786553,32.250807,34.006292,36.156561,31.856023,349.218953,0.981657,1281.042629,2346.705685,1281.542629,1749.794315,11.629238,75.511427,683708.5675,1724.519322,396.463269,1822.040039,177.658119,458.430526,32.792465,34.400074,36.407654,32.392494,352.354568,0.985457
elp1m008-fa05-20201224-0405-e91.fits,0,59208.90395,2459208.904,2459208.907187,1.506435,60.02,31.49254,35,62,93,0.042609,0.373906,0.023801,0.017363,0.006996,2.826398,0.08991,0.103386,0.093076,0.000228,0.000376,0.000222,0.000219,0.000217,0.00473,0.000265,0.000273,0.000267,186.885538,993.257565,107.408336,79.256445,32.171914,597.570911,339.378568,378.531771,348.66504,7311175.925,4138.357426,2026.834635,1821.494427,2027.334635,2275.005573,11.607502,75.567233,311524.7637,3848.451001,1657.57539,187.940027,1075.442261,80.948092,488.792144,13054,34.225565,34.198771,36.170426,32.227115,345.730981,0.982887,2321.786062,2021.593321,2322.286062,2074.906679,11.599069,75.545042,2733692.828,2276.0855,1201.050148,4249.041016,710.33588,490.77912,35.892285,34.52865,35.946457,33.110843,338.005325,0.987015,2117.777521,1981.461675,2118.277521,2115.038325,11.604946,75.549765,174014.4828,1617.123897,107.607391,775.573425,45.216759,487.733206,14.92608,44.201288,42.477913,45.924664,50.712621,0.845507,2285.940719,2144.681065,2286.440719,1951.818935,11.600168,75.531793,126940.6958,1600.032568,79.33632,738.745483,32.98488,486.493068,32.773437,35.434102,35.869911,34.998292,330.500525,0.99772,2113.620247,1882.870941,2114.120247,2213.629059,11.605019,75.56044,51149.8937,1589.629159,32.177249,668.063904,13.291034,488.954559,3.39636,32.266386,36.159565,28.373207,342.89446,0.917276,2805.239162,1158.269953,2805.739162,2938.230047,11.584559,75.637421,5400455.871,2808.87384,1922.640951,10797.93652,1403.280403,497.624136,32.866974,34.499349,35.484383,33.514315,335.275439,0.992297,2609.083705,2512.638103,2609.583705,1583.861897,11.59105,75.49132,603122.584,1744.816948,345.665249,1652.276123,156.71827,487.090811,32.264907,34.229703,36.197221,32.262185,346.033837,0.983181,2135.548233,2827.861758,2136.048233,1268.638242,11.604835,75.458145,685046.0246,1767.917531,387.487545,1850.874023,178.005651,487.904967,32.402704,33.886061,35.945738,31.826385,350.149238,0.98345,1281.146939,2346.840573,1281.646939,1749.659427,11.629243,75.511436,622551.4463,1751.08862,355.522524,1682.130737,161.766759,490.334586,33.218512,34.362708,36.268632,32.456784,355.372633,0.987445
elp1m008-fa05-20201224-0406-e91.fits,0,59208.90497,2459208.905,2459208.908203,1.5045,60.031,34.499997,35,62,93,0.042094,0.372083,0.023664,0.017109,0.006692,2.849846,0.090791,0.103355,0.090326,0.000226,0.000372,0.000219,0.000216,0.000214,0.004739,0.000261,0.000269,0.000264,186.378832,999.888857,107.921773,79.074353,31.201079,601.339152,347.406333,383.658842,341.952509,7413263.109,4152.003441,2026.157598,1821.584465,2026.657598,2274.915535,11.607506,75.567234,312054.1056,3848.451001,1665.153094,187.402652,1053.251465,81.085638,492.85514,12928,34.259396,34.23539,36.546058,31.924721,350.821661,0.979955,2321.243463,2021.65621,2321.743463,2074.84379,11.599068,75.545049,2758347.425,2285.495634,1206.89245,4451.907227,716.742249,493.047067,35.681425,34.506083,36.011509,33.000656,338.832327,0.98612,2117.315844,1981.602688,2117.815844,2114.897312,11.604943,75.54976,175425.0111,1622.510936,108.119463,733.261597,45.583278,490.717359,14.562052,44.21519,42.987448,45.442932,49.018753,0.842488,2285.225342,2144.548624,2285.725342,1951.951376,11.600172,75.531819,126833.251,1602.400772,79.152016,784.344788,32.956961,487.943646,32.226172,34.516318,35.337465,33.695171,343.242389,0.996747,2113.066805,1882.45485,2113.566805,2214.04515,11.60502,75.560496,49607.95265,1589.700698,31.205844,673.328613,12.890369,492.387223,32.239296,31.559064,37.497493,25.620635,342.22561,0.800433,2804.701371,1158.424968,2805.201371,2938.075032,11.584562,75.637431,5487663.088,2822.405036,1944.321604,10842.86133,1425.940745,496.605322,32.288178,34.458607,35.642704,33.27451,338.157334,0.990989,2608.422611,2512.77232,2608.922611,1583.72768,11.591051,75.491321,617034.3072,1742.850719,354.037383,1734.157471,160.333159,484.193378,32.298655,34.044534,35.992433,32.096634,345.828085,0.983205,2135.058519,2828.009929,2135.558519,1268.490071,11.60483,75.458134,694425.5311,1767.869231,392.803675,1889.327026,180.442867,487.778095,32.14716,33.980748,36.035486,31.926011,349.602837,0.983387,1280.473216,2346.869681,1280.973216,1749.630319,11.629246,75.511428,614140.183,1763.596365,348.231713,1674.044922,159.581136,499.735558,33.305095,34.269671,36.26003,32.279312,355.559249,0.98627
elp1m008-fa05-20201224-0407-e91.fits,0,59208.90597,2459208.906,2459208.909202,1.502609,59.983,28.51229,35,62,93,0.042869,0.371888,0.02332,0.016975,0.006388,2.859958,0.089443,0.102766,0.091443,0.000201,0.000343,0.000195,0.000192,0.00019,0.004301,0.000235,0.000243,0.000237,212.998056,1085.258769,119.689877,88.224825,33.624082,664.959761,380.955217,422.900453,385.961769,8092461.995,4152.477848,2025.742171,1821.313517,2026.242171,2275.186483,11.60743,75.568765,346913.5546,3848.451001,1618.959847,214.281753,1065.95459,90.143685,455.618451,12958,34.318993,33.918833,35.751978,32.085687,343.066706,0.983153,2321.096598,2021.63295,2321.596598,2074.86705,11.598977,75.546541,3009489.384,2303.289378,1306.604986,4566.353027,782.000182,459.592079,35.647193,34.258964,35.822608,32.695321,336.675289,0.98239,2117.464108,1981.180674,2117.964108,2115.319326,11.604848,75.551295,188714.9822,1573.723171,119.916251,740.837891,49.036608,455.832115,16.625848,44.191863,43.027885,45.355841,48.891672,0.848906,2285.574159,2143.916399,2286.074159,1952.583601,11.600066,75.533367,137367.6857,1555.42219,88.31537,743.261414,35.69428,454.29164,2.291975,34.290868,34.907599,33.674137,325.290879,0.989537,2111.917757,1882.871288,2112.417757,2213.628712,11.604963,75.561951,51695.47432,1537.224996,33.629088,605.023132,13.4328,456.926933,4.572384,29.204139,33.534334,24.873944,344.317552,0.884518,2804.555329,1158.290998,2805.055329,2938.209002,11.584461,75.639007,5995946.692,2884.407951,2078.744337,11486.27832,1558.015599,463.434045,32.419288,34.194041,35.295286,33.092796,333.75529,0.988833,2608.357649,2512.717142,2608.857649,1583.782858,11.590948,75.492783,664388.6047,1710.857076,388.336708,1741.852539,172.637927,454.657606,31.850815,33.804367,35.771991,31.836743,342.597701,0.980035,2134.926479,2827.892174,2135.426479,1268.607826,11.60474,75.459573,754128.4681,1740.633081,433.249532,1979.776123,195.956365,456.34764,31.818701,33.734414,35.770301,31.698527,346.265124,0.981628,1280.410139,2346.758165,1280.910139,1749.741835,11.629175,75.512891,677998.2292,1722.332022,393.651294,1780.499634,176.174318,458.389213,32.565412,34.041346,35.98252,32.100172,349.331347,0.985105
elp1m008-fa05-20201224-0408-e91.fits,0,59208.90697,2459208.907,2459208.910205,1.500722,60.052,33.379757,35,62,93,0.042611,0.372611,0.024126,0.016978,0.006895,2.851066,0.089482,0.102911,0.091975,0.0002,0.000342,0.000194,0.000191,0.000189,0.004261,0.000234,0.000242,0.000236,212.747669,1090.766945,124.482522,89.059128,36.509043,669.049763,382.521672,425.543304,389.400644,8129576.926,4155.074118,2026.043133,1820.995358,2026.543133,2275.504642,11.60743,75.568878,346411.6958,3848.451001,1618.620239,214.016659,1087.253662,90.01328,454.633159,13006,33.659851,34.037752,35.976897,32.098607,346.283296,0.983626,2321.300504,2021.184328,2321.800504,2075.315672,11.598982,75.546636,3029169.366,2305.489707,1313.894118,4800.366211,787.113923,457.543759,35.510525,34.252527,35.830263,32.674791,337.062392,0.982566,2117.378268,1981.547845,2117.878268,2114.952155,11.604863,75.551322,196132.2119,1572.388128,124.735241,763.618958,50.963936,453.825382,14.494856,44.290213,42.468282,46.112144,50.734672,0.829385,2285.137792,2143.501691,2285.637792,1952.998309,11.600093,75.533459,138025.7148,1548.214687,89.151534,765.005737,35.865265,453.039303,31.627286,34.462141,34.755453,34.16883,323.141113,0.996314,2113.089582,1882.67804,2113.589582,2213.82196,11.604938,75.562039,56053.01744,1535.051425,36.5154,615.571655,14.565085,454.380093,28.891918,31.981448,37.978214,25.984682,357.614072,0.86784,2804.768526,1157.946188,2805.268526,2938.553812,11.584442,75.639064,6018582.81,2886.974934,2084.736774,12179.37402,1563.897477,461.941581,32.307538,34.222856,35.351358,33.094354,334.713225,0.98924,2608.585836,2512.490527,2609.085836,1584.009473,11.590964,75.492814,667700.54,1712.335238,389.935642,1818.573853,173.498517,452.856069,31.337904,33.903638,36.004254,31.803023,344.922611,0.979619,2135.11475,2827.584807,2135.61475,1268.915193,11.604767,75.459651,758556.917,1739.751624,436.01449,2019.018311,197.107074,453.856686,31.579425,33.763076,35.931286,31.594866,347.691155,0.980204,1280.571562,2346.363885,1281.071562,1750.136115,11.629197,75.51307,684736.6593,1723.713716,397.245002,1760.999634,177.925264,458.38057,32.49622,34.154793,36.070547,32.239039,352.273251,0.986539
elp1m008-fa05-20201224-0409-e91.fits,0,59208.90797,2459208.908,2459208.911208,1.49887,59.987,34.711603,35,62,93,0.04305,0.372868,0.024286,0.017081,0.007002,2.854931,0.089703,0.102292,0.092049,0.000199,0.00034,0.000192,0.00019,0.000187,0.004247,0.000233,0.00024,0.000235,216.223338,1095.17951,126.456431,90.12093,37.395408,672.225765,385.380452,425.857909,392.264398,8119404.055,4133.519196,2026.022939,1821.668377,2026.522939,2274.831623,11.607529,75.567352,349541.0538,3848.451001,1606.750224,217.545359,1068.970215,90.826427,446.08574,13010,34.087207,34.266937,36.123976,32.409897,343.381534,0.983306,2321.103322,2021.828156,2321.603322,2074.671844,11.59909,75.545171,3027464.402,2294.816979,1319.261811,4847.814941,786.670897,449.006448,35.633991,34.33076,35.827677,32.833843,336.654696,0.983898,2117.418187,1982.929939,2117.918187,2113.570061,11.604958,75.549748,197189.1679,1556.110006,126.719298,734.715515,51.238581,445.609957,16.928764,44.474201,42.487589,46.460812,51.248773,0.830241,2284.982153,2144.615319,2285.482153,1951.884681,11.600195,75.531953,138685.9297,1537.266533,90.21593,761.124695,36.036818,444.598025,32.284391,34.649843,35.484433,33.815253,341.862972,0.996434,2112.209519,1882.812692,2112.709519,2213.687308,11.605063,75.56059,56848.44848,1519.923119,37.402187,627.494019,14.771774,447.141978,31.925814,30.099963,35.057407,25.142519,348.683066,0.879272,2804.577452,1158.496727,2805.077452,2938.003273,11.584593,75.637567,6013165.544,2878.433143,2089.041241,12284.0459,1562.489829,454.282001,32.176352,34.266695,35.290816,33.242574,333.626846,0.990267,2608.305622,2512.976302,2608.805622,1583.523698,11.591068,75.491457,668381.7946,1701.100879,392.911322,1756.710571,173.675537,444.857828,31.685314,33.893192,35.761615,32.024769,344.242421,0.983375,2134.883624,2828.009184,2135.383624,1268.490816,11.604845,75.458281,753473.1596,1727.100596,436.264779,1966.962646,195.786086,446.721376,31.840847,33.687498,35.746667,31.628328,346.391842,0.981242,1280.369659,2347.012885,1280.869659,1749.487115,11.62926,75.511521,684383.5571,1709.965764,400.232315,1805.10791,177.833512,449.017458,32.461991,34.079862,35.859866,32.299858,351.080194,0.988023
