Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0231-e91.fits,0,59144.81476,2459144.815,2459144.817076,1.731955,19.383195,21,37,56,0.170251,0.016554,0.018269,0.214443,0.381056,0.578959,0.220755,0.000234,0.00014,0.000142,0.000292,0.000421,0.000587,0.000296,728.779928,118.13891,128.861952,734.412929,904.878462,986.68581,744.755471,5548737.611,2760.880042,1972.257623,2027.412669,1972.757623,2069.087331,4.337676,84.900534,944678.6881,1385.44236,1208.02136,782.004954,5142.181641,681.860693,287.661224,4742,16.551844,15.840924,16.813321,14.868527,359.204642,0.985029,903963.1472,2268.22526,2055.898186,2268.72526,2040.601814,4.313811,84.895865,91855.71886,776.178524,118.343546,740.859497,66.300643,283.791167,16.764391,16.08166,17.007052,15.156269,14.275218,0.982947,8531.67237,1831.006037,1755.468647,1831.506037,2341.031353,4.348162,84.930621,101372.4008,785.05571,129.127652,833.742737,73.169699,288.197014,16.620604,15.676754,16.70354,14.649969,4.495807,0.982561,10701.83575,1540.968888,2919.217162,1541.468888,1177.282838,4.375316,84.80606,979782.517,1224.010136,800.469284,5515.581055,707.198325,289.830312,16.109016,15.626132,16.821554,14.43071,359.836407,0.976861,1034560.587,1338.735821,2712.175778,1339.235821,1384.324222,4.390883,84.82921,1530986.698,1433.199426,1068.230053,8478.321289,1105.052612,292.072923,16.104467,15.669673,16.864943,14.474404,1.978918,0.976884,2491763.358,3115.563091,1246.012625,3116.063091,2850.487375,4.240561,84.977623,2034563.881,1597.653854,1273.469766,10373.15039,1468.530153,288.883389,16.93161,16.019007,16.733356,15.304659,349.17229,0.990828,4027994.815,830.150229,1392.970267,830.650229,2703.529733,4.429185,84.973429,1003404.515,1231.949415,814.485159,5246.132324,724.248474,287.196898,17.033425,16.113104,17.065716,15.160491,10.213819,0.98419,959201.8196
elp1m008-fa05-20201021-0232-e91.fits,0,59144.81577,2459144.816,2459144.818084,1.731324,19.412863,21,37,56,0.169672,0.016411,0.018287,0.213016,0.381656,0.57917,0.221605,0.000233,0.00014,0.000142,0.000291,0.000422,0.000587,0.000297,727.41191,117.462325,128.57752,732.164769,904.462719,986.004262,745.735589,5539528.516,2758.04276,1972.086683,2026.920554,1972.586683,2069.579446,4.337675,84.900537,939901.8729,1385.44236,1204.400199,780.390001,5246.319824,678.41283,286.409375,4907,16.697377,15.856919,16.725514,14.988324,359.172011,0.98806,890713.567,2268.255726,2055.513308,2268.755726,2040.986692,4.313793,84.895857,90911.666,772.639773,117.663715,816.621216,65.619234,283.332023,16.757804,16.182006,16.817311,15.546701,359.420735,0.993851,8441.229202,1830.720285,1755.110481,1831.220285,2341.389519,4.348173,84.930611,101302.2226,786.252792,128.841797,863.547913,73.119045,288.259967,16.666333,15.558024,16.771703,14.344344,359.316396,0.975938,10925.89166,1540.748956,2918.703115,1541.248956,1177.796885,4.375316,84.806061,972788.2827,1219.688639,797.570996,5479.104004,702.149949,288.012497,16.045688,15.649706,16.758179,14.541233,0.18021,0.980131,1017271.116,1338.529534,2711.714148,1339.029534,1384.785852,4.390884,84.829204,1530187.675,1432.94411,1067.862776,8463.928711,1104.475884,292.207972,16.363945,15.659584,16.757068,14.562101,1.098058,0.980516,2494091.617,3115.402685,1245.616015,3115.902685,2850.883985,4.24056,84.977624,2031655.268,1596.584617,1272.500842,10674.48242,1466.430742,288.586744,17.012062,15.947729,16.489017,15.406441,345.909144,0.994083,4044278.09,830.083036,1392.524535,830.583036,2703.975465,4.429181,84.973422,1004897.289,1231.563326,815.952593,5528.964355,725.325945,288.022181,16.963637,16.062615,16.990548,15.134683,8.15823,0.985603,974525.348
elp1m008-fa05-20201021-0233-e91.fits,0,59144.81677,2459144.817,2459144.819087,1.730713,19.202696,21,37,56,0.169497,0.016695,0.018182,0.213944,0.380973,0.578503,0.221598,0.000233,0.00014,0.000142,0.000291,0.000421,0.000586,0.000297,727.787235,119.422788,128.463804,734.888631,905.995487,987.353773,746.432259,5555871.391,2761.652791,1971.76988,2027.195817,1972.26988,2069.304183,4.337675,84.900533,941701.3095,1385.44236,1206.287754,780.66059,5640.574707,679.711648,287.350977,4757,16.324057,15.596628,16.557379,14.635876,358.259263,0.984881,957757.9324,2267.8723,2055.588575,2268.3723,2040.911425,4.313797,84.895878,92757.62082,775.346561,119.633755,814.393555,66.951627,283.43004,16.515295,15.948599,16.621011,15.276187,12.490432,0.991377,9218.155796,1830.443574,1755.314412,1830.943574,2341.185588,4.348171,84.930613,101018.3656,784.751813,128.726514,851.08374,72.91416,288.837753,16.764804,15.334698,16.465265,14.204132,354.142903,0.977568,11486.40568,1540.282877,2918.932066,1540.782877,1177.567934,4.375322,84.806055,979158.4815,1222.531928,800.926715,6076.586914,706.747902,288.468962,15.706373,15.379256,16.601052,14.157459,359.817348,0.975069,1106489.981,1338.151045,2711.922959,1338.651045,1384.577041,4.390885,84.829198,1532715.034,1432.842984,1069.70202,9328.834961,1106.300109,292.182459,15.954272,15.416706,16.591614,14.241799,1.712041,0.976953,2669109.038,3115.242015,1246.044133,3115.742015,2850.455867,4.240551,84.977617,2036163.314,1598.676588,1273.655553,11365.59961,1469.684609,289.464616,16.782352,15.764401,16.393125,15.135678,348.789536,0.992578,4272520.695,829.802932,1392.797135,830.302932,2703.702865,4.429186,84.973408,1007834.561,1234.234974,816.566198,5792.977051,727.446042,288.076321,16.958857,15.884721,16.888344,14.881098,8.64519,0.982624,1031126.774
elp1m008-fa05-20201021-0234-e91.fits,0,59144.81777,2459144.818,2459144.820087,1.730104,19.18163,21,37,56,0.170707,0.01643,0.018174,0.214349,0.379468,0.578972,0.222087,0.000233,0.00014,0.000142,0.000292,0.00042,0.000586,0.000297,731.233348,117.546094,128.267256,734.821426,904.080852,988.37848,747.649865,5555629.882,2761.112462,1971.203644,2026.945746,1971.703644,2069.554254,4.337682,84.900539,948382.6701,1385.44236,1208.284644,784.900044,5460.226562,684.534195,286.869617,4728,16.491474,15.574083,16.510294,14.637872,356.281479,0.985405,968084.6281,2267.29574,2055.414022,2267.79574,2041.085978,4.313805,84.895878,91280.41176,775.223679,117.747193,833.987915,65.885391,283.622477,16.327158,16.15829,16.892679,15.423901,355.180801,0.991534,8915.858944,1829.904344,1755.093719,1830.404344,2341.406281,4.348177,84.930614,100968.3905,785.570896,128.52868,843.681396,72.878088,288.631777,16.58774,15.470495,16.195408,14.745582,355.074799,0.990992,11365.50753,1539.761967,2918.73839,1540.261967,1177.76161,4.37532,84.806052,980641.9047,1224.580395,800.798305,6021.597168,707.818624,288.976723,15.853323,15.378667,16.569446,14.187888,358.946487,0.976271,1104025.238,1337.56796,2711.647914,1338.06796,1384.852086,4.390889,84.829204,1528258.546,1433.762129,1065.908015,9079.969727,1103.083455,292.232833,16.032537,15.426116,16.52351,14.328723,0.845273,0.979943,2630383.021,3114.71834,1245.731098,3115.21834,2850.768902,4.240558,84.977636,2037118.436,1595.57839,1276.727266,11115.77344,1470.374008,288.828788,16.835793,15.763722,16.452672,15.074771,347.568178,0.990754,4274801.758,829.349812,1392.434459,829.849812,2704.065541,4.429185,84.973418,1009610.996,1233.93705,818.203,5751.166992,728.728257,286.276103,16.940691,15.921363,16.850461,14.992265,9.495005,0.984869,1016441.399
elp1m008-fa05-20201021-0235-e91.fits,0,59144.81878,2459144.819,2459144.821096,1.729501,19.254479,21,37,56,0.169883,0.01646,0.018242,0.214884,0.380695,0.578955,0.220594,0.000233,0.000139,0.000141,0.000291,0.00042,0.000585,0.000296,729.627661,118.164525,129.090813,737.249862,906.406629,988.908928,745.980748,5552492.913,2756.593282,1970.786722,2027.244402,1971.286722,2069.255598,4.337679,84.900533,943276.398,1385.44236,1205.021253,782.788184,5689.635254,680.848533,284.772845,4789,16.408069,15.534872,16.53735,14.532394,359.612876,0.983478,973020.4787,2266.849999,2055.849273,2267.349999,2040.650727,4.313804,84.895859,91392.67104,772.103755,118.368381,821.280457,65.966419,280.762564,16.516788,15.451111,16.514401,14.387821,6.538353,0.980223,9245.213021,1829.484949,1755.391887,1829.984949,2341.108113,4.348176,84.930609,101287.8946,783.012101,129.356742,853.55426,73.108703,285.486048,16.859259,15.345169,16.310041,14.380298,4.266411,0.983957,11476.08194,1539.271038,2918.857511,1539.771038,1177.642489,4.375319,84.806062,982104.9365,1221.714332,803.87445,5861.763672,708.874627,285.418513,15.983247,15.331362,16.581049,14.081675,0.028655,0.973773,1111473.452,1337.125193,2711.893367,1337.625193,1384.606633,4.390885,84.829198,1530973.152,1431.265045,1069.664321,9357.152344,1105.042834,289.219491,15.871005,15.356805,16.610208,14.103402,0.244594,0.973703,2705530.692,3114.299778,1246.163164,3114.799778,2850.336836,4.240558,84.977625,2035930.849,1595.085474,1276.377274,11581.86914,1469.516818,286.240424,16.833571,15.716778,16.471067,14.962489,348.75311,0.989257,4338460.487,828.954818,1392.697164,829.454818,2703.802836,4.429184,84.97341,1003483.976,1230.204584,815.704956,5667.533203,724.305828,285.386246,17.127781,15.905221,16.889616,14.920825,9.599475,0.982951,1010537.718
elp1m008-fa05-20201021-0236-e91.fits,0,59144.81978,2459144.82,2459144.822102,1.72891,19.365413,21,37,56,0.169587,0.016177,0.018187,0.213725,0.379054,0.581161,0.221734,0.000233,0.000139,0.000141,0.000291,0.000419,0.000588,0.000297,728.542792,116.213832,129.001615,734.879402,904.871504,988.477184,746.96799,5547643.567,2756.420932,1970.802626,2027.180957,1971.302626,2069.319043,4.337682,84.900549,940805.4921,1385.44236,1203.777334,781.544448,4933.194824,679.065055,283.643959,4657,16.778142,16.121328,17.006067,15.236589,2.290454,0.987948,854951.0073,2266.861343,2055.777967,2267.361343,2040.722033,4.313807,84.895879,89745.70569,770.957853,116.408057,756.005615,64.777654,280.570698,16.582837,16.07917,16.8773,15.281041,352.928137,0.98957,8062.373478,1829.598996,1755.335314,1830.098996,2341.164686,4.348173,84.930623,100893.4145,780.501472,129.267424,848.216858,72.823971,284.845228,17.035852,15.96548,16.987811,14.943149,2.764537,0.98358,10201.53451,1539.168091,2918.818327,1539.668091,1177.681673,4.375326,84.806069,976884.414,1219.829256,800.83701,5483.942871,705.1065,285.261717,16.044083,15.906019,17.011715,14.800324,0.726981,0.980844,980323.2791,1337.049986,2711.872832,1337.549986,1384.627168,4.390892,84.829202,1524853.657,1428.77745,1067.243647,8313.900391,1100.625837,288.731623,15.944125,15.92048,17.049041,14.79192,2.051045,0.979998,2386011.148,3114.536042,1246.199663,3115.036042,2850.300337,4.240547,84.977642,2039055.171,1597.033242,1276.776912,10496.71777,1471.771926,284.912808,16.855618,16.188377,16.89558,15.481175,350.670255,0.991528,3942262.37,829.022275,1392.766331,829.522275,2703.733669,4.429191,84.973401,1006850.325,1232.052256,817.213977,5193.702148,726.735629,284.240277,17.062756,16.423185,17.365991,15.480379,10.891882,0.984813,914642.8596
elp1m008-fa05-20201021-0237-e91.fits,0,59144.82078,2459144.821,2459144.823103,1.728328,19.615822,21,37,56,0.169787,0.016434,0.018145,0.213698,0.380349,0.581061,0.220806,0.000233,0.000139,0.000141,0.000291,0.00042,0.000588,0.000296,728.986289,117.91115,128.263201,734.321481,905.138418,988.21361,745.930612,5546300.39,2756.605213,1970.139104,2027.578324,1970.639104,2068.921676,4.337673,84.900539,941688.4282,1385.44236,1204.007257,782.128532,4765.34375,679.70235,284.810482,4867,16.84941,16.117973,17.02084,15.215107,355.427955,0.987204,850901.2734,2266.240662,2056.079702,2266.740662,2040.420298,4.313795,84.895879,91149.16097,771.703989,118.11415,715.369324,65.790655,281.617053,16.817491,16.547551,17.084112,16.01099,351.50192,0.995411,7820.937751,1828.785019,1755.67864,1829.285019,2340.82136,4.348177,84.930617,100636.605,783.014189,128.524625,774.1073,72.638608,286.614645,17.183228,15.78246,16.662644,14.902276,356.872219,0.987487,10136.11264,1538.44462,2919.19545,1538.94462,1177.30455,4.375318,84.806063,976547.9988,1220.46921,800.141446,5166.513672,704.863679,286.28026,16.211069,15.933062,17.003302,14.862822,359.059564,0.982095,959783.1305,1336.326,2712.202559,1336.826,1384.297441,4.390884,84.8292,1528259.036,1430.986111,1067.976149,7880.405762,1103.083809,290.014108,16.361791,15.91153,16.977552,14.845507,0.452227,0.982201,2340431.662,3113.715098,1246.679252,3114.215098,2849.820748,4.240557,84.977624,2038338.307,1596.808329,1276.507813,9701.662109,1471.2545,286.261349,17.042883,16.223871,16.808312,15.639429,344.582304,0.992978,3842537.899,828.211976,1392.754524,828.711976,2703.745476,4.429191,84.973429,1003155.047,1229.556473,815.867404,4937.733887,724.06841,285.705613,17.479468,16.369342,17.299826,15.438858,7.319675,0.986282,903125.8512
elp1m008-fa05-20201021-0238-e91.fits,0,59144.82179,2459144.822,2459144.824111,1.727755,19.512355,21,37,56,0.170017,0.016752,0.018343,0.214048,0.380096,0.581088,0.220635,0.000233,0.000139,0.000142,0.000291,0.00042,0.000588,0.000296,729.35074,120.26718,129.552314,736.619013,906.015078,988.715551,745.799529,5545749.961,2753.924381,1970.019703,2027.22715,1970.519703,2069.27285,4.337681,84.900531,942874.5026,1385.44236,1204.989391,782.475356,5085.132324,680.558448,283.831696,4837,16.6702,15.917233,16.848163,14.986303,356.440342,0.986199,891735.8819,2266.039503,2055.790211,2266.539503,2040.709789,4.313809,84.895868,92902.76602,771.090961,120.48224,761.70105,67.056392,279.516662,16.608294,16.55631,17.484207,15.628412,355.747513,0.987235,8353.486179,1828.755365,1755.258885,1829.255365,2341.241115,4.348178,84.930615,101727.0433,783.593191,129.821245,831.183655,73.425677,285.292664,16.863894,16.037674,16.668308,15.407041,347.608557,0.99252,10653.58044,1538.326567,2918.831406,1538.826567,1177.668594,4.375321,84.806054,977766.6803,1217.519314,803.081043,5385.569824,705.743312,284.590544,16.238792,15.776564,16.987815,14.565312,357.939251,0.976577,1009547.114,1336.262462,2711.779125,1336.762462,1384.720875,4.390884,84.829195,1527369.161,1428.688174,1069.071046,8263.426758,1102.441505,287.291137,16.464124,15.806302,16.947992,14.664611,359.30754,0.979335,2424416.908,3113.716356,1246.250899,3114.216356,2850.249101,4.240558,84.977632,2038195.868,1596.769207,1276.449883,10446.23731,1471.151689,286.13681,17.067946,16.072803,16.722077,15.423529,345.738457,0.991572,4008832.443,828.199272,1392.394533,828.699272,2704.105467,4.429193,84.973414,1002418.252,1229.196655,815.506817,5501.527344,723.536598,285.230402,17.057412,16.191819,17.188973,15.194664,5.664922,0.98434,948716.3771
elp1m008-fa05-20201021-0239-e91.fits,0,59144.8228,2459144.823,2459144.825115,1.72719,19.352385,21,37,56,0.169644,0.016196,0.018673,0.214128,0.379718,0.579609,0.221732,0.000233,0.000139,0.000141,0.000291,0.000419,0.000587,0.000297,728.449888,116.306706,132.033995,735.341428,905.503828,987.990552,746.93047,5548050.015,2756.760454,1969.395214,2027.265276,1969.895214,2069.234724,4.337683,84.900533,941192.938,1385.44236,1204.440764,781.435639,5607.775879,679.34471,284.046,4675,16.541166,15.602913,16.590723,14.615103,0.125023,0.984095,951043.4039,2265.596565,2056.021144,2266.096565,2040.478856,4.313798,84.895849,89853.50153,771.265312,116.501417,799.989929,64.85546,281.036864,16.462182,15.636031,16.642112,14.62995,354.86829,0.983037,8918.013881,1828.182164,1755.41058,1828.682164,2341.08942,4.348176,84.930604,103596.7166,782.931149,132.319064,858.152344,74.775191,284.521785,16.821258,15.882761,16.748136,15.017386,0.134359,0.988195,11239.42243,1537.687116,2918.769803,1538.187116,1177.730197,4.375322,84.80607,978474.9019,1220.856037,801.466243,5698.396484,706.2545,285.553319,16.011591,15.482921,16.661198,14.304645,0.838593,0.977081,1070680.065,1335.578688,2711.758406,1336.078688,1384.741594,4.390887,84.829206,1526902.594,1429.018846,1068.497171,9075.80957,1102.104742,288.941921,16.121179,15.468039,16.637384,14.298694,2.32032,0.97725,2595864.156,3113.240949,1246.472348,3113.740949,2850.027652,4.240554,84.977612,2035757.015,1596.509299,1275.13007,10929.76758,1469.391346,286.31556,17.075796,15.84251,16.540738,15.144282,346.934456,0.990398,4203725.455,827.729475,1392.307799,828.229475,2704.192201,4.429179,84.973425,1006915.504,1232.193951,817.1729,5564.046387,726.782674,284.649625,16.921168,15.947694,16.963557,14.93183,9.369327,0.982048,1009282.171
elp1m008-fa05-20201021-0240-e91.fits,0,59144.8238,2459144.824,2459144.826118,1.726634,19.608236,21,37,56,0.170393,0.016615,0.018367,0.214173,0.381126,0.578784,0.221079,0.000234,0.00014,0.000142,0.000292,0.000422,0.000587,0.000297,728.36344,118.71154,128.992195,733.289712,903.903278,985.604627,744.327269,5532807.596,2755.94094,1969.11783,2027.052005,1969.61783,2069.447995,4.337683,84.900543,942749.8071,1385.44236,1206.150419,781.61877,5422.816406,680.468444,286.254905,4719,16.891143,15.852271,16.752436,14.952106,358.330749,0.987141,903042.1322,2265.11728,2055.672972,2265.61728,2040.827028,4.31381,84.895878,91924.92886,773.000501,118.919624,791.144958,66.350598,282.678035,16.802494,16.011277,16.674082,15.348472,351.399249,0.992514,8555.108226,1828.057315,1755.22079,1828.557315,2341.27921,4.348168,84.930613,101618.891,786.163187,129.259284,871.58844,73.347614,287.290797,16.81248,15.717649,16.594593,14.840706,358.864053,0.987606,10819.05315,1537.340761,2918.649754,1537.840761,1177.850246,4.375324,84.806051,975954.2904,1221.221148,799.162618,5401.794922,704.435145,288.739029,16.419864,15.717846,16.882367,14.553326,359.892808,0.978282,1015260.87,1335.302708,2711.548423,1335.802708,1384.951577,4.390888,84.829197,1526795.142,1430.810902,1067.083805,8399.338867,1102.027184,290.869746,16.522353,15.695611,16.859565,14.531657,0.242943,0.978241,2479278.955,3112.933714,1246.498356,3113.433714,2850.001644,4.240551,84.977623,2028332.593,1594.559624,1272.033082,10766.6416,1464.032465,287.791365,17.141428,15.991944,16.685427,15.298461,349.398754,0.991379,4017182.634,827.516505,1392.149684,828.016505,2704.350316,4.429193,84.973424,1001725.57,1230.44266,814.118042,5262.291504,723.036626,285.747256,17.315505,16.202765,17.171543,15.233987,7.712779,0.984721,940612.2479
elp1m008-fa05-20201021-0241-e91.fits,0,59144.8248,2459144.825,2459144.827118,1.726091,19.501085,21,37,56,0.169246,0.016571,0.018149,0.214134,0.381118,0.579027,0.220979,0.000233,0.00014,0.000142,0.000292,0.000422,0.000587,0.000297,726.005561,118.287156,127.617301,733.405815,903.967923,985.606353,743.89095,5538763.902,2758.985579,1968.616468,2027.656594,1969.116468,2068.843406,4.337674,84.900529,937411.6398,1385.44236,1203.800082,778.710397,5269.463867,676.615402,286.382567,4664,16.626624,15.782871,16.66258,14.903162,358.852618,0.98763,906749.0025,2264.677722,2056.185527,2265.177722,2040.314473,4.313798,84.895874,91783.8628,774.592966,118.493024,790.223877,66.248778,283.143331,16.703309,16.374038,16.945349,15.802727,355.352247,0.995012,8505.148583,1827.321897,1755.531135,1827.821897,2340.968865,4.348177,84.930629,100523.3271,786.100412,127.875937,832.192017,72.556845,287.803058,16.936445,15.558352,16.499885,14.616819,6.950273,0.984567,10918.68965,1536.672676,2919.113587,1537.172676,1177.386413,4.375323,84.806062,976859.1345,1222.102988,799.326361,5778.059082,705.088254,288.251184,16.230041,15.627028,16.810149,14.443906,359.411631,0.977323,1038547.026,1334.584123,2711.953127,1335.084123,1384.546873,4.39089,84.829212,1528415.122,1432.136701,1067.227117,8974.955078,1103.196471,290.564915,16.422443,15.608483,16.758833,14.458133,359.948514,0.978507,2523796.22,3112.452817,1246.869519,3112.952817,2849.630481,4.24055,84.977629,2031057.128,1596.594582,1272.118264,10964.88867,1465.99901,289.215607,16.931063,15.856383,16.506917,15.205849,347.814708,0.991913,4169899.731,826.840029,1392.504381,827.340029,2703.995619,4.42919,84.973428,1002432.517,1232.207743,813.525578,5499.88623,723.546894,287.009828,17.049431,16.052424,17.057202,15.047647,8.6107,0.982956,970908.6914
elp1m008-fa05-20201021-0242-e91.fits,0,59144.8258,2459144.826,2459144.828120,1.725553,19.343462,21,37,56,0.170095,0.016164,0.018392,0.214615,0.379331,0.579231,0.221769,0.000234,0.00014,0.000142,0.000292,0.00042,0.000587,0.000297,727.722448,115.591864,129.552566,735.424065,903.874027,986.540508,745.842577,5542740.254,2757.901187,1968.372667,2027.404384,1968.872667,2069.095616,4.337679,84.90053,942790.6715,1385.44236,1207.623616,780.699101,5469.941406,680.49794,287.394746,4713,16.601404,15.594524,16.584309,14.604739,358.531378,0.983973,957431.7386,2264.385649,2056.028958,2264.885649,2040.471042,4.313806,84.895868,89591.28522,773.782655,115.783527,801.127502,64.666195,284.131805,16.44717,15.742343,16.380892,15.103794,359.591307,0.993439,8975.009375,1827.164247,1755.429266,1827.664247,2341.070734,4.348178,84.930613,101942.9908,785.248587,129.822571,890.461548,73.581546,287.462566,16.690576,15.480492,16.713801,14.247182,353.070219,0.973405,11376.56012,1536.468482,2918.887161,1536.968482,1177.612839,4.375321,84.806051,979367.5743,1221.400766,801.83966,5758.381836,706.898823,288.022746,16.011897,15.389511,16.618477,14.160544,359.439525,0.974804,1089468.148,1334.385908,2711.767668,1334.885908,1384.732332,4.39089,84.829196,1524313.257,1429.558877,1066.28225,8813.805664,1100.235781,291.461488,16.181088,15.439322,16.642127,14.236516,1.062396,0.975982,2609962.658,3112.262857,1246.736467,3112.762857,2849.763533,4.240552,84.977632,2032969.468,1596.950751,1273.032037,11050.86523,1467.379319,289.276936,16.988092,15.723716,16.46807,14.979363,347.484524,0.98913,4300988.876,826.732572,1392.300531,827.232572,2704.199469,4.429194,84.973417,1006089.955,1233.008045,815.96382,5458.279297,726.186801,286.755398,16.982925,15.887756,16.932827,14.842686,7.23353,0.981699,1019593.759
elp1m008-fa05-20201021-0243-e91.fits,0,59144.8268,2459144.827,2459144.829119,1.725023,19.91359,21,37,56,0.170038,0.019346,0.018196,0.214476,0.380185,0.578535,0.221658,0.000233,0.000141,0.000141,0.000291,0.00042,0.000586,0.000297,728.965333,137.005975,128.688679,736.069467,904.962257,987.381619,746.816495,5539898.076,2753.731898,1968.311706,2027.342117,1968.811706,2069.157883,4.337676,84.900537,941994.8238,1385.44236,1204.41845,782.115903,5278.200195,679.923504,283.486555,4782,16.726932,15.773877,16.746141,14.801614,358.080223,0.98485,917421.5473,2258.871421,2052.064499,2259.371421,2044.435501,4.31423,84.896328,107173.1789,780.435758,137.324793,4105.741699,77.356649,280.953182,19.480887,23.669919,26.141716,21.198122,35.415708,0.604086,34716.30228,1827.007079,1755.275972,1827.507079,2341.224028,4.348182,84.930629,100804.8379,781.719009,128.952778,846.155396,72.760037,285.225048,16.693247,15.433961,16.401026,14.466896,1.283946,0.984387,11096.4069,1536.267477,2918.732878,1536.767477,1177.767122,4.375326,84.806073,978342.5391,1219.08564,802.521584,5502.267578,706.158962,284.731267,16.164376,15.602596,16.815522,14.389671,359.228974,0.976099,1047881.903,1334.244587,2711.666567,1334.744587,1384.833433,4.39089,84.82921,1526016.251,1429.240579,1067.711254,8483.554688,1101.464987,287.979257,16.435077,15.641693,16.830851,14.452535,1.137344,0.97711,2511976.634,3112.130758,1246.851538,3112.630758,2849.648462,4.240561,84.977617,2030380.064,1594.002863,1273.761867,10744.94531,1465.510311,286.827454,17.256416,15.976702,16.665498,15.287905,347.061708,0.99085,4060412.066,826.61592,1392.170349,827.11592,2704.329651,4.429191,84.973426,1005159.222,1230.160887,817.095741,5435.67627,725.515006,284.294793,17.294731,16.103768,17.096044,15.111493,6.84308,0.984034,969679.0026
