 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD-OBS	AIRMASS	EXPTIME	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	RA_T1	DEC_T1
179	cpt1m012-fa06-20190714-0368-e91.fits	179.000000	0.000000	58679.570953	2458679.570953	NaN	1.119463	49.972000	6.367344	9.000000	18.000000	27.000000	0.131520	0.399304	0.181403	0.671117	0.189760	0.000289	0.000609	0.000367	0.000939	0.000377	455.397107	655.156809	494.141937	714.824337	503.904093	2081993.768624	1446.118751	1941.913797	1846.014986	1942.413797	1840.485014	273823.550319	254.469005	570.412488	480.044803	10616.490234	1076.058557	308.325959	1089.000000	4.857880	6.744993	6.349048	7.140938	283.663619	0.982655	2520.229394	1624.197366	2520.729394	2062.302634	594115.306743	762.653480	779.010812	22023.695312	2334.725626	308.979148	4.752874	6.472250	5.799634	7.144865	275.288254	0.956244	1767.751858	1098.824716	1768.251858	2587.675284	319687.392100	601.359665	531.607640	11160.716797	1256.292067	309.095423	5.142553	6.746491	6.296848	7.196133	80.271289	0.980191	1399.787691	1604.822715	1400.287691	2081.677285	836124.339646	880.690641	949.396191	25737.750000	3285.761029	311.946797	5.806174	6.663844	6.428241	6.899447	280.621179	0.994259	2960.372988	1004.429517	2960.872988	2682.070483	332066.730135	610.220992	544.174544	13755.763672	1304.939791	309.424700	4.700311	6.492486	5.660142	7.324831	88.714697	0.936238	22.193581	-58.968769
180	cpt1m012-fa06-20190714-0369-e91.fits	180.000000	0.000000	58679.571830	2458679.571830	NaN	1.119770	49.976000	6.316635	9.000000	18.000000	27.000000	0.132362	0.399392	0.182575	0.670717	0.188712	0.000290	0.000610	0.000369	0.000939	0.000376	456.097255	654.494715	494.707791	713.942413	502.003136	2084303.829649	1449.506356	1941.911046	1846.193929	1942.411046	1840.306071	275882.254998	254.469005	573.641794	480.931232	10730.071289	1084.148755	315.890633	1120.000000	4.791499	6.705440	6.343210	7.067671	287.497327	0.982707	2520.211876	1624.325434	2520.711876	2062.174566	594868.757392	764.277687	778.341128	21854.365234	2337.686500	315.657621	4.728705	6.492417	5.805767	7.179066	276.480012	0.953925	1767.738092	1098.940430	1768.238092	2587.559570	321791.477902	604.356520	532.453059	11231.553711	1264.560601	315.409958	5.285791	6.721535	6.281963	7.161108	83.171844	0.982037	1399.778298	1605.012970	1400.278298	2081.487030	836753.232591	882.484622	948.178825	25811.794922	3288.232423	318.400857	5.801677	6.670935	6.433902	6.907968	284.278118	0.993471	2960.348242	1004.515321	2960.848242	2681.984679	330890.361764	610.673710	541.844780	13479.874023	1300.316955	317.643187	4.608159	6.469846	5.659604	7.280088	89.135716	0.939133	22.193581	-58.968771
181	cpt1m012-fa06-20190714-0370-e91.fits	181.000000	0.000000	58679.572706	2458679.572706	NaN	1.120097	50.080000	6.175019	9.000000	18.000000	27.000000	0.131372	0.397880	0.182045	0.671658	0.189865	0.000289	0.000608	0.000368	0.000939	0.000377	455.090225	654.631650	494.426008	715.128450	503.968503	2090392.282967	1451.797482	1941.823634	1846.099163	1942.323634	1840.400837	274618.961977	254.469005	572.504851	479.679711	11413.172852	1079.184328	315.461970	1045.000000	4.710458	6.624184	6.169652	7.078715	282.447492	0.977325	2520.138035	1624.270048	2520.638035	2062.229952	594990.883192	764.875653	777.892303	23484.509766	2338.166424	316.595978	4.591248	6.365054	5.619652	7.110456	274.878404	0.945038	1767.652620	1098.859188	1768.152620	2587.640812	321938.285995	605.198279	531.955059	11584.415039	1265.137521	314.982689	5.160265	6.657209	6.151966	7.162452	79.603536	0.973939	1399.695323	1604.902287	1400.195323	2081.597713	839902.189379	883.620780	950.523356	27405.257812	3300.607041	319.526430	5.664720	6.609192	6.319167	6.899216	276.779875	0.991881	2960.267670	1004.425481	2960.767670	2682.074519	333560.924401	612.887040	544.245354	14313.602539	1310.811603	314.213340	4.431769	6.429277	5.545466	7.313087	86.913740	0.926338	22.193581	-58.968774
182	cpt1m012-fa06-20190714-0371-e91.fits	182.000000	0.000000	58679.573593	2458679.573593	NaN	1.120440	50.013000	6.539406	9.000000	18.000000	27.000000	0.134347	0.400519	0.182324	0.666571	0.190260	0.000295	0.000618	0.000373	0.000944	0.000382	455.488852	647.724667	488.461843	705.866935	498.207852	2041370.578979	1435.450065	1941.906755	1846.059121	1942.406755	1840.440879	274252.434216	254.469005	570.386405	480.818673	9229.086914	1077.743964	307.125811	1080.000000	5.087071	7.092395	6.700720	7.484071	285.108089	0.983762	2520.242012	1624.161222	2520.742012	2062.338778	583789.377990	757.523726	770.654909	18971.599609	2294.147290	308.295565	5.090640	6.818049	6.131359	7.504738	276.470212	0.958136	1767.705743	1098.765568	1768.205743	2587.734432	314795.338050	598.967771	525.563066	9742.465820	1237.067509	309.284886	5.515668	7.055771	6.563087	7.548455	84.870850	0.980053	1399.750711	1604.836833	1400.250711	2081.663167	816478.225287	871.902510	936.432933	22718.076172	3208.556679	312.208872	5.943114	6.997050	6.724682	7.269418	283.252385	0.992455	2960.354843	1004.360965	2960.854843	2682.139035	326307.637652	606.381329	538.122832	11546.368164	1282.307988	308.497063	4.885518	6.832642	6.019135	7.646150	89.551619	0.944858	22.193580	-58.968771
183	cpt1m012-fa06-20190714-0372-e91.fits	183.000000	0.000000	58679.574479	2458679.574479	NaN	1.120801	50.065000	6.226846	9.000000	18.000000	27.000000	0.133197	0.399278	0.181722	0.673901	0.188049	0.000289	0.000607	0.000366	0.000939	0.000373	461.083171	657.325852	496.221116	717.376832	504.441656	2092041.251071	1448.086750	1941.813469	1846.123893	1942.313469	1840.376107	278653.560964	254.469005	572.739511	486.527567	11315.562500	1095.039300	304.728659	1139.000000	4.718315	6.639868	6.241718	7.038018	283.022642	0.982310	2520.157251	1624.326274	2520.657251	2062.173726	596955.347550	763.848422	781.510219	23011.208984	2345.886281	305.577327	4.636420	6.392065	5.736959	7.047172	274.391256	0.957872	1767.658427	1098.895825	1768.158427	2587.604175	321708.549858	602.541654	533.919187	11423.788086	1264.234715	306.127918	5.115135	6.636085	6.216143	7.056027	79.851646	0.981936	1399.705773	1604.981800	1400.205773	2081.518200	842241.223058	883.512655	953.287107	26627.316406	3309.798862	306.629063	5.704710	6.610237	6.402933	6.817541	280.088862	0.995543	2960.282711	1004.512357	2960.782711	2681.987643	331136.130605	608.144529	544.502359	13858.207031	1301.282766	305.811323	4.420241	6.408555	5.623788	7.193321	86.994077	0.941132	22.193580	-58.968774
184	cpt1m012-fa06-20190714-0373-e91.fits	184.000000	0.000000	58679.575365	2458679.575365	NaN	1.121180	49.993000	6.239575	9.000000	18.000000	27.000000	0.131756	0.401175	0.182448	0.668221	0.188822	0.000289	0.000611	0.000368	0.000934	0.000375	456.590983	656.435014	495.616552	715.245241	503.041424	2088829.088926	1449.687121	1941.924761	1846.125458	1942.424761	1840.374542	275215.040426	254.469005	571.697117	481.400084	10824.414062	1081.526768	309.368614	1064.000000	4.752688	6.752146	6.342548	7.161744	285.079788	0.980455	2520.232778	1624.315307	2520.732778	2062.184693	598059.394478	765.607755	781.156396	22224.046875	2350.224911	309.897668	4.653052	6.474106	5.779693	7.168519	276.657421	0.952503	1767.752167	1098.903585	1768.252167	2587.596415	322300.065018	604.225190	533.410507	11385.129883	1266.559222	310.565320	5.181322	6.733963	6.268298	7.199628	84.425623	0.980318	1399.784833	1604.955120	1400.284833	2081.544880	836699.132675	881.469415	949.209488	26653.021484	3288.019823	312.457484	5.694805	6.646607	6.382519	6.910695	283.318598	0.992121	2960.369085	1004.462012	2960.869085	2682.037988	331770.496755	611.032819	542.966739	13710.534180	1303.775667	312.409967	4.689162	6.468424	5.629166	7.307681	88.911178	0.934780	22.193581	-58.968773
185	cpt1m012-fa06-20190714-0374-e91.fits	185.000000	0.000000	58679.576252	2458679.576252	NaN	1.121578	50.101000	6.576889	9.000000	18.000000	27.000000	0.136722	0.398185	0.183722	0.670705	0.188433	0.000300	0.000622	0.000379	0.000959	0.000384	454.992792	640.542781	485.196783	699.305792	490.163158	2008961.644113	1426.968897	1941.829102	1846.156390	1942.329102	1840.343610	274669.004950	254.469005	571.282413	480.793735	8971.438477	1079.380984	310.376104	1061.000000	5.089077	7.357264	7.028243	7.686285	289.032064	0.987146	2520.199136	1624.307763	2520.699136	2062.192237	572126.203957	751.285951	761.529220	17789.804688	2248.313912	311.565779	5.016760	7.089579	6.472732	7.706426	276.946858	0.968347	1767.607883	1098.900866	1768.107883	2587.599134	311804.541333	596.887815	522.383827	9354.260742	1225.314421	311.259046	5.517091	7.297250	6.858907	7.735592	84.933975	0.985213	1399.670392	1604.952140	1400.170392	2081.547860	806498.393329	867.551291	929.626181	21664.824219	3169.338417	315.142298	6.118575	7.221136	6.974881	7.467391	285.258515	0.993747	2960.299513	1004.447057	2960.799513	2682.052943	318532.505495	602.402978	528.769805	10620.778320	1251.753649	312.637965	4.903368	7.089833	6.337310	7.842356	270.882447	0.955893	22.193580	-58.968780
186	cpt1m012-fa06-20190714-0375-e91.fits	186.000000	0.000000	58679.577140	2458679.577140	NaN	1.121990	50.077000	6.382091	9.000000	18.000000	27.000000	0.133679	0.394950	0.181789	0.679478	0.188311	0.000292	0.000607	0.000369	0.000953	0.000376	457.512047	650.773936	492.024847	712.621361	500.221908	2068622.305670	1442.837609	1941.662043	1846.044894	1942.162043	1840.455106	276530.510952	254.469005	572.822002	482.751204	10697.077148	1086.696240	308.494505	1105.000000	4.981168	6.793150	6.412938	7.173361	285.000723	0.983396	2520.038068	1624.106212	2520.538068	2062.393788	585685.674860	758.236111	772.431788	21797.029297	2301.599265	307.607290	4.837377	6.586191	5.893068	7.279314	274.717991	0.955467	1767.450523	1098.746255	1767.950523	2587.753745	318206.844100	601.169538	529.312988	10500.286133	1250.473881	308.098193	5.178510	6.821261	6.330973	7.311548	82.146121	0.977929	1399.512409	1604.754323	1400.012409	2081.745677	836916.488076	881.325989	949.610586	25138.347656	3288.873976	311.795046	5.737930	6.751327	6.489285	7.013368	280.030751	0.993191	2960.133225	1004.299069	2960.633225	2682.200931	327813.298633	607.221586	539.857782	12758.467773	1288.224861	309.591267	4.598583	6.593910	5.741295	7.446525	87.901136	0.934955	22.193581	-58.968767
187	cpt1m012-fa06-20190714-0376-e91.fits	187.000000	0.000000	58679.578029	2458679.578029	NaN	1.122422	49.997000	6.330376	9.000000	18.000000	27.000000	0.132174	0.396011	0.182078	0.676523	0.188731	0.000290	0.000607	0.000368	0.000948	0.000376	456.116577	652.577161	494.180273	714.005540	501.609573	2076078.408855	1444.668989	1941.705421	1845.942268	1942.205421	1840.557732	274403.610561	254.469005	570.501330	480.986802	10901.545898	1078.338050	307.239823	1067.000000	4.882219	6.777398	6.385090	7.169707	284.088258	0.982867	2520.068414	1624.050015	2520.568414	2062.449985	588927.718741	760.093981	774.809080	22068.660156	2314.339693	308.068542	4.732846	6.520482	5.806333	7.234632	275.576108	0.951328	1767.508088	1098.708563	1768.008088	2587.791437	319783.382789	601.274218	531.842832	10692.312500	1256.669286	305.391977	5.207902	6.769010	6.286976	7.251044	82.700524	0.978557	1399.564903	1604.680949	1400.064903	2081.819051	837754.449585	881.554703	950.314764	25792.128906	3292.166957	311.102175	5.810309	6.689896	6.450879	6.928913	283.113149	0.993671	2960.173481	1004.289254	2960.673481	2682.210746	329612.857740	608.815447	541.400287	12838.892578	1295.296682	308.760002	4.636515	6.546380	5.693638	7.399121	87.692777	0.933946	22.193581	-58.968766
188	cpt1m012-fa06-20190714-0377-e91.fits	188.000000	0.000000	58679.578916	2458679.578916	NaN	1.122868	49.973000	6.086475	9.000000	18.000000	27.000000	0.130865	0.399133	0.181040	0.668792	0.191434	0.000286	0.000606	0.000365	0.000931	0.000376	457.149004	658.452700	496.588508	718.663900	509.500314	2100880.412292	1450.934197	1941.857579	1845.915130	1942.357579	1840.584870	274930.773857	254.469005	570.642363	481.791734	11776.969727	1080.409671	307.618365	1115.000000	4.667893	6.647549	6.218157	7.076941	284.648540	0.978238	2520.173295	1624.071646	2520.673295	2062.428354	599321.555482	765.846078	782.561369	23931.673828	2355.184890	308.684773	4.556970	6.355785	5.604108	7.107462	276.021497	0.943108	1767.685643	1098.707577	1768.185643	2587.792423	322041.584602	602.889835	534.163235	12081.249023	1265.543459	305.134008	5.019104	6.654805	6.164799	7.144811	82.136563	0.976845	1399.740875	1604.723707	1400.240875	2081.776293	841957.576090	882.979600	953.541368	28454.882812	3308.684200	308.933841	5.442594	6.592980	6.342769	6.843190	281.350111	0.993250	2960.293847	1004.287011	2960.793847	2682.212989	337559.696118	612.830075	550.821035	14787.851562	1326.525783	306.497081	4.415436	6.404529	5.505098	7.303960	88.577882	0.923945	22.193581	-58.968771
189	cpt1m012-fa06-20190714-0378-e91.fits	189.000000	0.000000	58679.579792	2458679.579792	NaN	1.123328	49.977000	6.507282	9.000000	18.000000	27.000000	0.136238	0.395395	0.185165	0.670387	0.189160	0.000299	0.000615	0.000378	0.000954	0.000383	456.371267	642.739846	489.922310	702.804415	494.328629	2027206.294151	1432.247617	1941.863999	1846.231216	1942.363999	1840.268784	276181.944342	254.469005	572.848882	482.120072	9120.876953	1085.326460	309.960365	1090.000000	5.094957	7.275615	6.904318	7.646912	286.576318	0.985215	2520.211236	1624.378768	2520.711236	2062.121232	574423.625436	752.728117	763.122318	18435.187500	2257.342208	310.498321	5.007856	7.028242	6.365713	7.690771	276.790723	0.963040	1767.654167	1098.995112	1768.154167	2587.504888	316722.295246	599.948174	527.916092	9527.468750	1244.639972	310.470751	5.540336	7.247323	6.759420	7.735227	87.332085	0.981878	1399.709585	1605.074415	1400.209585	2081.425585	813591.626896	871.541589	933.508667	21688.214844	3197.213064	313.295925	6.043414	7.185601	6.926785	7.444417	281.117302	0.993959	2960.323559	1004.491482	2960.823559	2682.008518	322468.746573	604.326952	533.599810	11203.945312	1267.222099	311.568201	4.763372	7.019734	6.217165	7.822302	89.444471	0.949036	22.193581	-58.968774
190	cpt1m012-fa06-20190714-0379-e91.fits	190.000000	0.000000	58679.580668	2458679.580668	NaN	1.123808	49.985000	6.444549	9.000000	18.000000	27.000000	0.134993	0.397010	0.183342	0.670773	0.189632	0.000295	0.000613	0.000373	0.000948	0.000380	457.318789	647.847441	490.977899	707.756415	498.741109	2047511.294224	1436.491570	1941.823344	1846.113370	1942.323344	1840.386630	276399.410496	254.469005	572.437906	482.846100	9756.759766	1086.181048	306.559169	1117.000000	4.969208	7.089834	6.701748	7.477920	284.316563	0.984535	2520.162217	1624.210697	2520.662217	2062.289303	581873.091353	756.001580	769.671793	19921.173828	2286.616759	308.603709	4.861853	6.816528	6.131118	7.501939	275.696730	0.958754	1767.595111	1098.847932	1768.095111	2587.652068	317233.325168	600.185936	528.558412	10143.220703	1246.648193	308.895865	5.318896	7.078198	6.568651	7.587744	83.621115	0.978432	1399.650969	1604.918695	1400.150969	2081.581305	822023.963491	874.352512	940.151658	23392.718750	3230.350053	311.001257	5.834262	7.004342	6.738699	7.269985	280.182049	0.993473	2960.272470	1004.437543	2960.772470	2682.062457	326380.914211	606.014991	538.569044	11976.767578	1282.595946	309.183027	4.731245	6.826008	5.978628	7.673387	88.663191	0.940084	22.193581	-58.968777
191	cpt1m012-fa06-20190714-0380-e91.fits	191.000000	0.000000	58679.581556	2458679.581556	NaN	1.124308	50.073000	6.489245	9.000000	18.000000	27.000000	0.135039	0.395618	0.182269	0.673376	0.190411	0.000296	0.000613	0.000373	0.000953	0.000382	455.486275	645.648326	488.209672	706.449561	498.330116	2042639.326492	1436.488409	1941.755136	1846.005947	1942.255136	1840.494053	275835.108976	254.469005	573.674972	480.821235	9919.455078	1083.963483	311.130228	1108.000000	5.086680	7.101423	6.697318	7.505529	284.813868	0.982968	2520.122949	1624.070348	2520.622949	2062.429652	579030.178342	755.401611	766.519649	19693.947266	2275.444817	311.570071	4.938744	6.831196	6.142408	7.519985	275.720370	0.958516	1767.536058	1098.736969	1768.036058	2587.763031	314911.272325	599.546210	525.249375	10108.286133	1237.523102	310.823554	5.376990	7.064909	6.536511	7.593306	84.615099	0.977072	1399.576197	1604.737277	1400.076197	2081.762723	821969.303508	874.640818	939.779263	23909.744141	3230.135252	313.034834	5.894784	6.994062	6.743040	7.245084	281.193058	0.993989	2960.230153	1004.298829	2960.730153	2682.201171	326728.572317	606.972105	538.292566	11874.226562	1283.962156	312.063620	4.704480	6.847304	6.019137	7.675472	88.330703	0.942968	22.197943	-58.923208
192	cpt1m012-fa06-20190714-0381-e91.fits	192.000000	0.000000	58679.582443	2458679.582443	NaN	1.124825	49.985000	6.269922	9.000000	18.000000	27.000000	0.132551	0.398437	0.181306	0.670746	0.190674	0.000290	0.000609	0.000367	0.000939	0.000378	457.212288	654.231391	493.490291	714.010719	504.599702	2077945.809627	1444.763555	1941.812815	1845.979704	1942.312815	1840.520296	275434.692898	254.469005	571.172295	482.226984	10826.878906	1082.389948	309.120460	1084.000000	4.867782	6.792639	6.402115	7.183162	282.699541	0.983904	2520.154880	1624.056084	2520.654880	2062.443916	592040.167468	761.282683	777.687685	21924.980469	2326.570843	309.785996	4.789622	6.547830	5.835296	7.260364	274.000038	0.952821	1767.623324	1098.730785	1768.123324	2587.769215	318921.958309	600.747528	530.875191	11243.842773	1253.284102	307.835474	5.069199	6.835501	6.347726	7.323276	79.465008	0.976845	1399.663690	1604.734817	1400.163690	2081.765183	834222.298324	879.974318	948.007551	26861.800781	3278.286479	311.560693	5.560893	6.754453	6.505475	7.003430	277.535768	0.994187	2960.271529	1004.301677	2960.771529	2682.198323	332761.385526	610.358923	545.189680	13585.999023	1307.669614	307.511678	4.572871	6.557366	5.654217	7.460514	86.249967	0.925654	22.193581	-58.968766
193	cpt1m012-fa06-20190714-0382-e91.fits	193.000000	0.000000	58679.583330	2458679.583330	NaN	1.125359	50.061000	6.079390	9.000000	18.000000	27.000000	0.132292	0.397863	0.182058	0.671940	0.189721	0.000288	0.000606	0.000366	0.000936	0.000375	459.347089	656.908315	497.138544	717.929423	506.531293	2094817.271124	1448.915895	1941.797027	1846.033962	1942.297027	1840.466038	277128.094998	254.469005	572.048976	484.448197	11764.457031	1089.044597	302.710275	1095.000000	4.679881	6.640316	6.223418	7.057215	282.793855	0.980770	2520.122041	1624.190203	2520.622041	2062.309797	596232.041946	764.140572	780.264867	24031.320312	2343.043869	304.863194	4.533703	6.374247	5.650428	7.098066	274.362773	0.948543	1767.605915	1098.797468	1768.105915	2587.702532	322639.791268	603.044608	535.018118	12094.750977	1267.894262	303.593901	5.028540	6.662327	6.167418	7.157237	80.405370	0.975524	1399.664119	1604.806273	1400.164119	2081.693727	841891.243055	882.608758	953.866858	28738.000000	3308.423528	305.528045	5.453500	6.579671	6.335092	6.824250	281.196047	0.993553	2960.241707	1004.360368	2960.741707	2682.139632	334054.194855	610.561576	547.126135	14522.319336	1312.750034	305.178833	4.431403	6.384873	5.497304	7.272441	87.353578	0.924968	22.193581	-58.968772
194	cpt1m012-fa06-20190714-0383-e91.fits	194.000000	0.000000	58679.584217	2458679.584217	NaN	1.125910	49.993000	6.066410	9.000000	18.000000	27.000000	0.132074	0.397237	0.182228	0.671301	0.190327	0.000287	0.000604	0.000366	0.000934	0.000375	459.495666	657.598408	498.519267	718.567756	507.877798	2097716.668814	1449.124468	1941.856490	1846.148103	1942.356490	1840.351897	277054.087144	254.469005	571.770015	484.555118	11325.725586	1088.753765	300.843623	1067.000000	4.687610	6.671757	6.253769	7.089745	283.573757	0.980326	2520.170587	1624.280410	2520.670587	2062.219590	596384.825439	763.637186	780.979287	23360.056641	2343.644270	301.608860	4.547203	6.415738	5.689585	7.141891	274.399998	0.948849	1767.669804	1098.864559	1768.169804	2587.635441	323341.595909	602.501270	536.665418	11860.259766	1270.652180	300.370988	5.015802	6.688553	6.226904	7.150203	81.222647	0.979236	1399.729143	1604.937788	1400.229143	2081.562212	842576.884897	883.284312	953.913563	27639.156250	3311.117930	305.062067	5.589607	6.629220	6.393307	6.865132	280.549879	0.994195	2960.286061	1004.439687	2960.786061	2682.060313	335413.362570	611.245464	548.737590	14583.070312	1318.091225	302.114297	4.412439	6.423610	5.552408	7.294813	87.678736	0.928589	22.193581	-58.968770
195	cpt1m012-fa06-20190714-0384-e91.fits	195.000000	0.000000	58679.585093	2458679.585093	NaN	1.126470	49.973000	6.031075	9.000000	18.000000	27.000000	0.133591	0.395307	0.181872	0.676198	0.189615	0.000290	0.000605	0.000368	0.000945	0.000376	460.709479	653.471335	494.880558	715.321973	504.186396	2077205.950060	1442.581406	1941.664136	1845.950987	1942.164136	1840.549013	277495.655054	254.469005	570.660142	486.271310	11806.836914	1090.489017	299.689998	1074.000000	4.562000	6.738635	6.344164	7.133107	284.313734	0.982330	2520.032853	1624.041724	2520.532853	2062.458276	588497.537456	758.820871	775.542107	23153.640625	2312.649187	302.196642	4.661082	6.489896	5.791981	7.187812	275.679242	0.952969	1767.469077	1098.700688	1767.969077	2587.799312	319649.521913	600.237464	532.538438	11385.804688	1256.143246	301.221074	4.908759	6.741148	6.270974	7.211322	81.483518	0.978921	1399.510911	1604.690255	1400.010911	2081.809745	837969.180035	880.480579	951.717960	27022.751953	3293.010794	303.082317	5.481519	6.688796	6.453351	6.924241	279.413779	0.994481	2960.130965	1004.248860	2960.630965	2682.251140	331089.710656	608.030373	544.528243	13495.788086	1301.100347	300.809303	4.475605	6.505175	5.634917	7.375434	87.657167	0.930443	22.193580	-58.968771
