 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD-OBS,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
136,cpt1m013-fa14-20190709-0260-e91.fits,136,0,58674.49844,2458674.498439,2458674.503127,1.172058,50.068,7.469052,13,23,35,0.153422,0.648603,0.400014,0.187469,0.194714,0.000268,0.000788,0.000528,0.000325,0.000332,573.435843,823.186642,757.141012,576.472534,586.747886,2837469.419,1707.753757,2083.572936,2082.158461,2084.072936,2014.341539,22.196567,-58.946325,435328.8423,530.929158,712.513012,610.976691,10027.12598,819.937717,176.538947,1881,5.596703,9.310821,9.656559,8.965083,19.652478,0.990814,1481.434285,1812.928218,1481.934285,2283.571782,22.18817,-58.975972,1116334.274,1027.944626,1085.986779,25572.4043,2102.604944,181.107719,5.613536,9.300802,9.782825,8.81878,13.282774,0.986642,2726.689446,1836.700254,2727.189446,2259.799746,22.2056,-58.972213,810726.1405,899.671331,901.135906,17360.53711,1526.994944,179.377858,6.0075,9.385036,9.662075,9.107998,20.365252,0.993941,1891.385476,1251.345823,1891.885476,2845.154177,22.193974,-59.036421,447959.278,720.834026,621.4458,9482.46582,843.727022,176.775904,6.054075,9.425804,9.809754,9.041854,15.704884,0.990918,3217.16572,1149.052669,3217.66572,2947.447331,22.212584,-59.046023,462449.7269,728.520791,634.779038,8649.396484,871.019645,179.712306,6.74254,9.611442,9.850547,9.372337,12.543002,0.996986
137,cpt1m013-fa14-20190709-0261-e91.fits,137,0,58674.49933,2458674.499328,2458674.504016,1.170633,50.084,7.665,13,23,35,0.153591,0.650525,0.399342,0.187117,0.194553,0.000268,0.000791,0.000528,0.000325,0.000332,573.009693,822.716749,756.002031,576.041403,585.440041,2828217.559,1703.741769,2083.700653,2082.143662,2084.200653,2014.356338,22.196567,-58.946329,434388.5962,530.929158,711.486441,610.536718,9454.358398,818.166773,175.856557,1854,5.879973,9.408876,9.704705,9.113048,19.654183,0.993408,1481.55004,1812.93264,1482.05004,2283.56736,22.188169,-58.975975,1114691.023,1026.117953,1086.318605,24157.4082,2099.509898,180.343971,5.844217,9.414684,9.850308,8.979059,12.188871,0.989722,2726.8142,1836.685063,2727.3142,2259.814937,22.205599,-58.972218,807112.182,897.382249,899.407341,16973.54102,1520.188088,178.330145,6.133045,9.439528,9.657287,9.221768,23.563945,0.995406,1891.515654,1251.317238,1892.015654,2845.182762,22.193973,-59.036429,445791.2705,717.852393,621.006874,9087.263672,839.643601,176.591701,6.110174,9.482014,9.863228,9.100801,13.115015,0.991991,3217.284936,1149.083589,3217.784936,2947.416411,22.212584,-59.046026,460623.0837,727.468901,633.185945,8360.582031,867.57918,178.639146,6.888538,9.666238,9.852421,9.480055,16.38581,0.997903
138,cpt1m013-fa14-20190709-0262-e91.fits,138,0,58674.50022,2458674.500216,2458674.504904,1.169224,50.072,7.469558,13,23,35,0.153419,0.649394,0.400066,0.187167,0.194568,0.000268,0.000788,0.000528,0.000324,0.000331,573.353831,824.4887,758.000666,577.822134,587.345596,2838361.307,1705.659974,2083.563044,2082.277632,2084.063044,2014.222368,22.196566,-58.946328,435459.8482,530.929158,712.991415,610.750479,10558.0166,820.184466,175.519997,1901,5.548224,9.111228,9.42275,8.799706,21.029917,0.991537,1481.414359,1813.048617,1481.914359,2283.451383,22.188169,-58.975975,1117510.549,1027.243394,1087.873191,26116.25586,2104.820448,179.746678,5.539932,9.170258,9.62821,8.712306,14.352217,0.987098,2726.68496,1836.793372,2727.18496,2259.706628,22.205599,-58.972219,811055.9202,899.266518,901.908282,18235.17578,1527.616081,176.894243,5.892366,9.225806,9.466312,8.9853,24.711699,0.993584,1891.36646,1251.442925,1891.86646,2845.057075,22.193973,-59.036427,447491.0471,718.276788,623.006415,10045.72949,842.845114,175.011015,6.002141,9.241762,9.632468,8.851057,17.016722,0.989627,3217.153521,1149.152207,3217.653521,2947.347793,22.212583,-59.046029,462303.79,727.629812,635.355757,8855.09375,870.744774,178.224429,6.700126,9.424579,9.619391,9.229767,17.203084,0.997491
139,cpt1m013-fa14-20190709-0263-e91.fits,139,0,58674.50111,2458674.501110,2458674.505798,1.167824,50.072,7.799209,13,23,35,0.153224,0.649964,0.399714,0.187211,0.19448,0.000269,0.000793,0.00053,0.000326,0.000333,570.466064,819.908566,753.716684,574.609527,584.081818,2810601.197,1698.424317,2083.624968,2082.371202,2084.124968,2014.128798,22.196566,-58.946329,430650.9859,530.929158,708.636684,607.717601,9001.15332,811.12702,172.327321,1913,5.928024,9.674606,9.97974,9.369473,20.334084,0.993098,1481.479819,1813.124186,1481.979819,2283.375814,22.18817,-58.975978,1107169.494,1023.353178,1081.903607,22741.91602,2085.343169,177.362269,5.883861,9.694913,10.102624,9.287202,12.645825,0.991377,2726.734826,1836.876291,2727.234826,2259.623709,22.205599,-58.972221,802619.4069,895.030198,896.751203,15421.11621,1511.725989,175.615136,6.24687,9.734423,9.931003,9.537843,25.964214,0.995714,1891.44088,1251.5162,1891.94088,2844.9838,22.193973,-59.036429,443203.4361,715.372427,619.54224,8699.05957,834.76944,173.393727,6.446554,9.763087,10.105081,9.421092,16.858544,0.992923,3217.244397,1149.218243,3217.744397,2947.281757,22.212583,-59.046032,457608.8597,724.262845,631.827054,7724.774902,861.901917,176.5401,7.021176,9.901499,10.032186,9.770812,19.107223,0.998872
140,cpt1m013-fa14-20190709-0264-e91.fits,140,0,58674.502,2458674.502000,2458674.506688,1.166455,50.064,7.544637,13,23,35,0.15385,0.64914,0.400407,0.187317,0.194301,0.000267,0.000786,0.000527,0.000324,0.000331,576.827248,826.024389,759.403861,579.031111,587.646618,2846658.318,1707.684625,2083.535995,2082.072177,2084.035995,2014.427823,22.196566,-58.946329,437959.1631,530.929158,712.350187,614.808799,10641.78711,824.891902,173.141201,1846,5.542013,9.061828,9.368065,8.755591,22.76682,0.990711,1481.397605,1812.839126,1481.897605,2283.660874,22.188169,-58.975976,1120510.649,1027.846441,1090.153747,27052.02539,2110.471107,178.21285,5.564996,9.116289,9.554744,8.677834,15.136826,0.987652,2726.664449,1836.60149,2727.164449,2259.89851,22.205599,-58.972219,813921.2732,900.69972,903.654409,18620.19336,1533.012946,175.247465,5.987688,9.17897,9.399821,8.958118,27.526625,0.992951,1891.340529,1251.246074,1891.840529,2845.253926,22.193972,-59.036427,449103.562,719.309607,624.353627,9920.458984,845.88227,174.931674,6.043032,9.151737,9.506829,8.796645,18.012218,0.990821,3217.13349,1148.965472,3217.63349,2947.534528,22.212583,-59.046029,463122.8344,728.733267,635.517624,8826.307617,872.287436,178.067194,6.786248,9.369528,9.540798,9.198258,21.381305,0.997522
141,cpt1m013-fa14-20190709-0265-e91.fits,141,0,58674.50289,2458674.502886,2458674.507574,1.165108,50.124,7.709752,13,23,35,0.154013,0.650197,0.399639,0.186995,0.194632,0.000268,0.000791,0.000528,0.000325,0.000333,574.376613,822.174858,756.215722,575.610012,585.349015,2824561.292,1702.216736,2083.657267,2082.358116,2084.157267,2014.141884,22.196567,-58.94633,435019.8224,530.929158,710.556471,612.224137,9679.198242,819.355681,172.633102,1828,5.804624,9.484483,9.766252,9.202714,17.183725,0.994828,1481.503059,1813.134041,1482.003059,2283.365959,22.188169,-58.975977,1112910.4,1025.726619,1084.997093,23757.32617,2096.156111,179.081981,5.819274,9.51317,9.917278,9.109061,11.554726,0.991499,2726.773719,1836.895742,2727.273719,2259.604258,22.205599,-58.97222,806497.0514,896.02332,900.08489,16511.04688,1519.029495,175.925389,6.082639,9.575514,9.787205,9.363823,22.59471,0.996068,1891.452844,1251.559948,1891.952844,2844.940052,22.193973,-59.036426,444970.8903,717.117872,620.498955,9111.664062,838.098423,173.484683,6.33973,9.565218,9.900902,9.229534,11.484812,0.994203,3217.265743,1149.274987,3217.765743,2947.225013,22.212584,-59.046029,460182.9508,726.849975,633.11958,8101.709473,866.750193,176.707706,6.957853,9.762933,9.918536,9.607331,9.564008,0.998862
142,cpt1m013-fa14-20190709-0266-e91.fits,142,0,58674.50377,2458674.503772,2458674.508460,1.163787,50.068,7.568878,13,23,35,0.153921,0.649286,0.400006,0.187217,0.194618,0.000268,0.00079,0.000529,0.000325,0.000332,573.891359,822.089443,755.936476,576.344696,585.691353,2824605.448,1702.204753,2083.596934,2082.157436,2084.096934,2014.342564,22.196567,-58.946327,434767.304,530.929158,710.828363,611.634716,10042.51563,818.880065,172.831405,1855,5.577768,9.383719,9.660248,9.107191,21.228639,0.993629,1481.452382,1812.947398,1481.952382,2283.552602,22.18817,-58.975972,1111982.493,1025.328368,1084.513535,25187.25,2094.408408,178.469403,5.640821,9.398754,9.815837,8.981671,12.87985,0.990327,2726.740754,1836.702643,2727.240754,2259.797357,22.2056,-58.972215,807038.0695,897.192171,899.515283,17692.04297,1520.048497,176.411798,6.002672,9.42409,9.63717,9.21101,23.984842,0.995443,1891.41616,1251.324053,1891.91616,2845.175947,22.193974,-59.036426,445422.339,716.750132,621.447167,9380.503906,838.948722,174.025671,6.11656,9.469627,9.837755,9.101499,13.690892,0.992356,3217.178433,1149.083117,3217.678433,2947.416883,22.212584,-59.046023,460162.546,726.304493,633.566983,8415.472656,866.711761,176.251551,6.796819,9.641054,9.802648,9.47946,19.420549,0.998149
143,cpt1m013-fa14-20190709-0267-e91.fits,143,0,58674.50466,2458674.504660,2458674.509348,1.162478,50.068,7.901429,13,23,35,0.154419,0.648535,0.401029,0.186541,0.194952,0.00027,0.000794,0.000533,0.000326,0.000335,570.924636,816.912883,751.796018,571.432663,582.279524,2791814.817,1693.089848,2083.559879,2082.338697,2084.059879,2014.161303,22.196567,-58.946329,431108.485,530.929158,708.400556,608.565989,8625.833984,811.988715,171.258406,1854,6.031838,9.930034,10.191436,9.668633,20.607355,0.995108,1481.422248,1813.098405,1481.922248,2283.401595,22.18817,-58.975977,1098302.179,1019.223152,1077.58755,21167.36328,2068.641666,177.760412,6.066023,9.966395,10.351404,9.581386,12.834338,0.992674,2726.675803,1836.845165,2727.175803,2259.654835,22.205599,-58.972221,799126.3383,892.7762,895.102645,14663.8252,1505.146827,174.276023,6.357864,10.00345,10.220071,9.786829,23.940944,0.995834,1891.376273,1251.512226,1891.876273,2844.987774,22.193973,-59.036426,438912.9173,712.663799,615.876544,8234.269531,826.688288,172.926718,6.486506,9.979441,10.322501,9.636381,13.785558,0.993998,3217.170102,1149.230348,3217.670102,2947.269652,22.212583,-59.046026,455473.3826,723.04797,629.935221,7699.530273,857.879767,174.443919,6.996035,10.161502,10.342896,9.980108,10.365574,0.998544
144,cpt1m013-fa14-20190709-0268-e91.fits,144,0,58674.50555,2458674.505545,2458674.510233,1.161194,50.072,7.917738,13,23,35,0.153672,0.648898,0.399446,0.187124,0.195323,0.000269,0.000791,0.00053,0.000325,0.000334,571.322225,820.472976,754.164827,575.07587,585.419637,2810161.638,1696.82018,2083.745312,2082.356374,2084.245312,2014.143626,22.196568,-58.946326,431843.5862,530.929158,709.46613,608.688094,8822.652344,813.373271,173.502013,1871,6.007054,9.734059,10.02251,9.445608,25.533727,0.991121,1481.570971,1813.123825,1482.070971,2283.376175,22.18817,-58.975973,1105894.916,1021.782288,1082.31952,22074.79297,2082.942513,177.134491,5.969403,9.770984,10.18654,9.355428,17.45247,0.989281,2726.885593,1836.837118,2727.385593,2259.662882,22.2056,-58.972221,802109.1456,894.051651,897.161976,15550.49023,1510.764916,174.914089,6.273897,9.840466,10.05906,9.621871,27.98231,0.993706,1891.565666,1251.537051,1892.065666,2844.962949,22.193974,-59.036422,442959.2848,714.39388,620.049104,8577.750977,834.309583,172.330189,6.34213,9.813922,10.170096,9.457748,19.974559,0.991059,3217.343556,1149.275892,3217.843556,2947.224108,22.212584,-59.046021,459198.2925,724.894965,633.46873,7552.470215,864.895599,174.47084,7.094779,10.001173,10.19779,9.804557,22.79473,0.996846
145,cpt1m013-fa14-20190709-0269-e91.fits,145,0,58674.50643,2458674.506431,2458674.511119,1.159935,50.064,7.664164,13,23,35,0.153456,0.649728,0.400031,0.187464,0.194116,0.000267,0.000788,0.000528,0.000324,0.000331,574.743837,824.51391,758.258308,578.362803,587.117834,2833400.617,1702.390079,2083.610352,2082.171464,2084.110352,2014.328536,22.196567,-58.946324,434803.2001,530.929158,709.978579,612.41735,9832.970703,818.947675,170.942968,1865,5.740438,9.340805,9.623288,9.058321,25.919221,0.990435,1481.440269,1812.95372,1481.940269,2283.54628,22.18817,-58.97597,1115905.234,1025.990633,1087.636863,25141.73242,2101.796851,176.000961,5.705475,9.3452,9.755983,8.934417,17.894332,0.9883,2726.731253,1836.68886,2727.231253,2259.81114,22.2056,-58.972215,809588.3542,897.230057,902.319698,17083.70508,1524.851934,172.626593,6.083991,9.415515,9.626333,9.204698,27.767233,0.993745,1891.404337,1251.351013,1891.904337,2845.148987,22.193973,-59.036422,447307.3842,717.202839,623.683232,9332.538086,842.499187,170.229175,6.156684,9.464807,9.749878,9.179737,22.642661,0.992683,3217.201063,1149.096838,3217.701063,2947.403162,22.212584,-59.046021,460599.6447,725.309255,635.038973,8450.429688,867.535032,173.311936,6.716494,9.640418,9.790207,9.49063,24.742068,0.997713
146,cpt1m013-fa14-20190709-0270-e91.fits,146,0,58674.50732,2458674.507320,2458674.512008,1.158682,50.068,8.355021,13,23,35,0.153633,0.648495,0.400582,0.187364,0.194464,0.000272,0.000799,0.000537,0.00033,0.000337,565.406972,811.13675,746.24035,568.324552,577.273608,2761434.206,1686.749012,2083.434341,2082.349769,2083.934341,2014.150231,22.196568,-58.946326,424246.7884,530.929158,704.169591,602.478144,7331.865723,799.064775,172.238395,1830,6.49371,10.499323,10.785566,10.21308,6.138641,0.996891,1481.276386,1813.148462,1481.776386,2283.351538,22.188171,-58.975969,1086310.058,1015.086418,1070.1651,17812.52344,2046.054621,178.734169,6.615604,10.55373,10.954323,10.153137,0.129132,0.994253,2726.557796,1836.852261,2727.057796,2259.647739,22.205601,-58.972219,789800.7122,889.071784,888.343018,12321.71094,1487.5821,175.685244,6.901711,10.559545,10.785275,10.333815,1.986841,0.998165,1891.224456,1251.534867,1891.724456,2844.965133,22.193974,-59.036423,435750.4515,711.159147,612.732682,7020.944824,820.731814,173.137785,6.684365,10.578269,10.94122,10.215318,1.307224,0.995292,3217.006606,1149.266577,3217.506606,2947.233423,22.212584,-59.046024,449572.984,720.087373,624.331159,6450.205566,846.766422,174.417014,7.415552,10.739484,10.956892,10.522077,350.087142,0.998149
147,cpt1m013-fa14-20190709-0271-e91.fits,147,0,58674.50821,2458674.508209,2458674.512897,1.157448,50.072,8.03242,13,23,35,0.153193,0.650819,0.399836,0.186825,0.194334,0.000268,0.000792,0.000529,0.000325,0.000333,571.434149,821.378688,755.21611,574.764922,584.272497,2814746.195,1698.268756,2083.746881,2082.370944,2084.246881,2014.129056,22.196566,-58.946327,431199.6216,530.929158,708.324963,608.759601,8752.81543,812.16037,171.103124,1833,6.03204,9.695854,9.932306,9.459401,22.386601,0.995285,1481.608021,1813.120116,1482.108021,2283.379884,22.188169,-58.975975,1109685.584,1023.291303,1084.427846,21818.2832,2090.0822,176.334936,6.066121,9.777525,10.13958,9.415469,15.986364,0.992399,2726.907121,1836.860871,2727.407121,2259.639129,22.2056,-58.972221,803978.1318,894.505031,898.796657,15579.79004,1514.285134,173.488459,6.280569,9.813552,9.973619,9.653486,28.602955,0.996374,1891.566123,1251.539582,1892.066123,2844.960418,22.193973,-59.036425,443085.1689,715.171392,619.551025,8325.331055,834.546684,171.814395,6.456156,9.824093,10.110211,9.537976,20.178795,0.994167,3217.387832,1149.275837,3217.887832,2947.224163,22.212584,-59.046026,457997.3111,724.832606,631.866319,7687.108398,862.633562,174.737069,6.972194,9.999632,10.105326,9.893938,20.443444,0.999218
148,cpt1m013-fa14-20190709-0272-e91.fits,148,0,58674.50909,2458674.509093,2458674.513781,1.156249,50.072,7.832773,13,23,35,0.153788,0.649099,0.39938,0.187427,0.194959,0.000269,0.000791,0.00053,0.000326,0.000333,572.484703,820.897835,754.171136,575.333742,585.411631,2810721.582,1696.583022,2083.718531,2082.169343,2084.218531,2014.330657,22.196566,-58.946329,432255.026,530.929158,708.537643,610.066424,8998.637695,814.148214,171.135249,1909,5.890803,9.755639,9.975886,9.535392,22.248297,0.995997,1481.569193,1812.940556,1482.069193,2283.559444,22.188169,-58.975977,1106322.83,1021.262499,1083.28939,22282.92188,2083.748486,175.093179,5.972395,9.782009,10.140755,9.423263,12.605289,0.993445,2726.845803,1836.70006,2727.345803,2259.79994,22.205599,-58.972219,802173.3927,894.318627,896.96599,15819.12402,1510.885925,173.763561,6.200098,9.801545,9.980845,9.622244,23.705321,0.997079,1891.521773,1251.333554,1892.021773,2845.166446,22.193972,-59.036429,443653.2615,715.181087,620.33696,8546.193359,835.616682,171.24842,6.198561,9.838071,10.126158,9.549984,15.707407,0.995299,3217.344451,1149.089769,3217.844451,2947.410231,22.212583,-59.046026,458572.0974,723.966205,633.416442,7843.937012,863.716166,174.196403,6.869589,9.965703,10.097976,9.833431,16.505876,0.998998
149,cpt1m013-fa14-20190709-0273-e91.fits,149,0,58674.50998,2458674.509984,2458674.514672,1.155054,50.076,7.82152,13,23,35,0.154204,0.649814,0.399948,0.186186,0.195428,0.000269,0.000791,0.00053,0.000325,0.000333,574.312917,821.233489,754.760656,573.578907,586.253019,2811971.096,1696.817443,2083.868246,2082.419797,2084.368246,2014.080203,22.196566,-58.946324,433617.6081,530.929158,708.230784,612.254674,9133.883789,816.714624,169.909309,1864,5.893545,9.717233,9.906467,9.527999,24.711858,0.996417,1481.715742,1813.181964,1482.215742,2283.318036,22.188169,-58.975972,1107553.635,1021.699131,1084.031102,22127.52539,2086.066696,174.889023,5.925158,9.790782,10.065525,9.516038,16.35583,0.995558,2727.003285,1836.924801,2727.503285,2259.575199,22.205599,-58.972216,803346.1462,894.629155,897.965533,15902.75195,1513.094795,172.222074,6.213043,9.825806,9.940243,9.711369,30.235785,0.997767,1891.667952,1251.59652,1892.167952,2844.90348,22.193973,-59.036422,441372.5163,714.150957,618.038122,8590.637695,831.32092,172.030186,6.326772,9.788253,10.015034,9.561473,17.793757,0.996757,3217.475308,1149.315672,3217.975308,2947.184328,22.212583,-59.046023,459698.798,724.532543,634.476398,7875.521973,865.838296,172.533719,6.91631,9.97711,10.017475,9.936746,24.636078,0.999846
150,cpt1m013-fa14-20190709-0274-e91.fits,150,0,58674.51087,2458674.510868,2458674.515556,1.153888,50.068,7.695161,13,23,35,0.153947,0.65045,0.400112,0.186938,0.194212,0.000267,0.000789,0.000528,0.000324,0.000331,576.122932,824.615203,758.306152,577.851445,587.009884,2823685.595,1696.53464,2083.500374,2082.031358,2084.000374,2014.468642,22.196567,-58.946325,434698.0798,530.929158,707.878512,614.085711,9490.095703,818.749682,165.336752,1828,5.754075,9.471188,9.788296,9.15408,23.329454,0.990502,1481.371991,1812.806584,1481.871991,2283.693416,22.18817,-58.975971,1112827.223,1022.73401,1088.090561,24053.85156,2095.999447,169.984847,5.8337,9.536273,9.994819,9.077726,16.851947,0.986698,2726.639681,1836.542895,2727.139681,2259.957105,22.205599,-58.972216,806928.4603,894.192751,902.409978,16624.2832,1519.842049,167.723258,6.160329,9.577249,9.83815,9.316348,26.551668,0.991777,1891.333586,1251.175363,1891.833586,2845.324637,22.193973,-59.036425,444720.0278,713.808223,623.024523,9145.783203,837.625926,165.890293,6.105032,9.6122,10.015648,9.208752,17.175812,0.989698,3217.102211,1148.957116,3217.602211,2947.542884,22.212583,-59.046019,459209.8842,723.285609,634.894263,8238.756836,864.917432,168.702143,6.801147,9.752199,9.974165,9.530234,19.754532,0.996522
151,cpt1m013-fa14-20190709-0275-e91.fits,151,0,58674.51176,2458674.511756,2458674.516444,1.152738,50.12,7.617282,13,23,35,0.154184,0.651042,0.399742,0.186171,0.194949,0.000267,0.000788,0.000526,0.000322,0.00033,577.250019,826.526029,759.756715,578.082385,590.031133,2833041.881,1698.165143,2083.62323,2082.177253,2084.12323,2014.322747,22.196567,-58.946324,436808.7921,530.929158,709.964787,615.254165,9802.161133,822.725189,164.787096,1859,5.742004,9.356358,9.694154,9.018562,21.352214,0.99037,1481.475767,1812.965329,1481.975767,2283.534671,22.18817,-58.975969,1117130.106,1024.325365,1090.600843,24872.94141,2104.103888,169.60826,5.671875,9.399009,9.870017,8.928001,14.213831,0.987076,2726.762089,1836.671033,2727.262089,2259.828967,22.2056,-58.972218,809068.0169,895.123995,903.861389,17251.57031,1523.871884,166.774657,6.092781,9.436306,9.711137,9.161475,24.697635,0.992003,1891.450393,1251.348484,1891.950393,2845.151516,22.193974,-59.036422,444649.341,713.681334,623.036249,9284.680664,837.492788,165.114295,6.085979,9.484445,9.895482,9.073407,15.835562,0.989667,3217.230292,1149.070086,3217.730292,2947.429914,22.212584,-59.046023,462194.4164,723.833121,638.537258,8456.873047,870.53877,166.847133,6.798611,9.666673,9.905815,9.427532,19.401322,0.995974
152,cpt1m013-fa14-20190709-0276-e91.fits,152,0,58674.51264,2458674.512643,2458674.517331,1.151606,50.072,7.709843,13,23,35,0.153596,0.649599,0.400178,0.187351,0.194192,0.000266,0.000787,0.000527,0.000323,0.00033,576.428923,825.571013,759.140551,579.710155,588.722177,2822637.291,1693.339796,2083.599159,2082.391938,2084.099159,2014.108062,22.196567,-58.946323,433547.1038,530.929158,705.723736,614.329775,9521.760742,816.58183,161.871489,1904,5.877138,9.513969,9.782565,9.245374,20.395043,0.994447,1481.438399,1813.153959,1481.938399,2283.346041,22.18817,-58.97597,1111532.564,1021.172899,1088.486156,23538.78516,2093.56097,167.378322,5.82009,9.55239,9.977647,9.127132,12.236031,0.990468,2726.722529,1836.891154,2727.222529,2259.608846,22.205599,-58.972216,806723.915,893.23616,903.147399,16134.93555,1519.45679,163.426114,6.106094,9.595279,9.779763,9.410794,27.063371,0.995697,1891.411185,1251.5529,1891.911185,2844.9471,22.193973,-59.036421,445382.1138,712.337044,625.240702,8953.293945,838.872958,161.608329,6.329616,9.579717,9.938096,9.221339,14.201752,0.992785,3217.233109,1149.251198,3217.733109,2947.248802,22.212584,-59.046025,458998.6983,720.632134,636.938983,8172.63916,864.519665,164.535671,6.798994,9.734339,9.90946,9.559218,15.154861,0.998264
