Label,Saturated,J.D.-2400000,JD_UTC,DATE-OBS,JD-OBS,BJD-OBS,TIME-OBS,JD,DATE,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6
lsc1m009-fa04-20181106-0225-e91.fits,0,58429.81923,2458429.819,2018,NaN,NaN,NaN,NaN,2018,25.394687,23.70935,1.4,15,34,51,0.435699,0.52099,0.458126,0.522715,0,0,0.000219,0.000307,0.000276,0.000307,0,0,1990.548917,1698.722887,1657.925499,1700.927558,0,0,11681667.2,3264.592177,1988.149896,2054.089195,1988.649896,2042.410805,8.30223,-68.315025,5089688.449,1765.993739,2124.785723,2395.389048,24961.00586,2882.053508,101.334784,3841,18.967482,15.265596,13.728809,16.802382,281.129666,0.953616,2819.113516,1933.960752,2819.613516,2162.539248,8.318461,-68.327687,4001359.961,1909.191933,2095.83955,21316.02734,2265.783776,100.682073,18.366902,14.842088,12.954609,16.729567,273.704227,0.936294,2068.037135,2760.91707,2068.537135,1335.58293,8.303761,-68.23855,3670243.647,1836.172136,1998.855976,18088.39258,2078.28803,98.476117,19.512851,15.542901,13.636953,17.448849,284.04929,0.924979,1093.00099,1827.140762,1093.50099,2269.359238,8.284749,-68.339535,4010063.595,1908.145731,2101.549966,19219.96875,2270.712239,97.002127,19.579752,15.722334,14.684468,16.7602,291.651046,0.967374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0226-e91.fits,0,58429.81976,2458429.82,2018,NaN,NaN,NaN,NaN,2018,25.383899,23.563459,1.4,15,34,51,0.435504,0.520368,0.457521,0.524,0,0,0.000218,0.000306,0.000275,0.000307,0,0,1995.007371,1702.673094,1660.895618,1706.203664,0,0,11706871.91,3263.634489,1988.422976,2054.004474,1988.922976,2042.495526,8.302208,-68.31468,5098385.927,1744.327205,2123.861178,2400.526917,25583.50586,2922.83805,99.647371,3882,18.978331,15.226739,13.733854,16.719625,282.025484,0.954765,2819.438358,1933.792862,2819.938358,2162.707138,8.318465,-68.327185,4006848.062,1907.63802,2100.423676,21616.48633,2297.073651,99.408638,18.436856,14.815861,13.007076,16.624645,273.467557,0.941264,2068.279213,2760.828643,2068.779213,1335.671357,8.303712,-68.238089,3674827.633,1836.186407,2001.336912,18771.74219,2106.730676,96.489487,19.39419,15.50653,13.647086,17.365973,284.017831,0.928251,1093.067133,1827.157492,1093.567133,2269.342508,8.284709,-68.339406,4025196.213,1908.047888,2109.588673,18524.83594,2307.592407,94.970087,19.33153,15.601503,14.58908,16.613926,291.393398,0.968987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0227-e91.fits,0,58429.82028,2458429.82,2018,NaN,NaN,NaN,NaN,2018,25.638674,23.938481,1.4,15,34,51,0.435808,0.52,0.458999,0.522756,0,0,0.000219,0.000307,0.000277,0.000308,0,0,1989.677205,1696.216295,1656.942661,1699.679028,0,0,11679018.9,3266.982491,1988.316121,2054.057648,1988.816121,2042.442352,8.30221,-68.314879,5089808.768,1800.292389,2125.270599,2394.899158,23911.66406,2827.21229,98.595182,3913,19.204256,15.474447,13.961938,16.986957,281.405754,0.955873,2819.356347,1933.974199,2819.856347,2162.525801,8.318451,-68.327431,3995453.209,1910.267163,2091.567759,19976.03125,2219.335722,97.627926,18.598741,15.031115,13.157133,16.905098,272.985538,0.939055,2068.20088,2760.885088,2068.70088,1335.614912,8.303724,-68.238363,3674204.364,1838.68467,1998.278674,17035.00195,2040.893128,94.363687,19.720232,15.723721,13.871876,17.575566,283.435398,0.932168,1092.989135,1827.209374,1093.489135,2269.290626,8.284723,-68.339508,4009361.322,1908.741116,2100.526513,17339.36328,2227.061196,94.307219,19.647569,15.883505,14.838971,16.92804,290.261591,0.970319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0228-e91.fits,0,58429.8208,2458429.821,2018,NaN,NaN,NaN,NaN,2018,25.631329,23.827163,1.4,15,34,51,0.434361,0.520837,0.458005,0.523,0,0,0.000218,0.000306,0.000276,0.000307,0,0,1991.962051,1701.315085,1660.295731,1703.841236,0,0,11718730.69,3269.831254,1987.979202,2054.166268,1988.479202,2042.333732,8.302213,-68.314871,5090161.719,1783.58805,2124.28814,2396.172922,22794.79102,2853.888665,98.356011,3843,19.146727,15.364622,13.842845,16.8864,280.588441,0.955744,2819.030504,1933.900404,2819.530504,2162.599596,8.318454,-68.327442,4013282.567,1912.04546,2098.947254,20306.10352,2250.117434,97.559768,18.507425,14.976417,13.137291,16.815544,272.866119,0.940868,2067.791109,2761.10273,2068.291109,1335.39727,8.303725,-68.238346,3681219.87,1839.242683,2001.486756,16378.86523,2063.940645,94.831753,19.601786,15.681056,13.808657,17.553454,283.24009,0.930805,1092.559048,1827.388289,1093.059048,2269.111711,8.284725,-68.339492,4024228.258,1911.299282,2105.493523,17427.65039,2256.254328,94.656482,19.630702,15.785779,14.749347,16.822211,291.37251,0.968302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0229-e91.fits,0,58429.82133,2458429.821,2018,NaN,NaN,NaN,NaN,2018,25.716929,24.080783,1.4,15,34,51,0.435476,0.521861,0.458057,0.521918,0,0,0.000219,0.000308,0.000277,0.000307,0,0,1987.40295,1696.025898,1653.95648,1697.360364,0,0,11688147.9,3272.957953,1987.839292,2053.972653,1988.339292,2042.527347,8.302212,-68.314882,5089908.42,1821.759695,2127.837526,2392.056893,24479.04297,2793.951603,99.46472,3839,19.090849,15.49799,13.882698,17.113283,282.856449,0.947616,2818.842355,1933.801886,2819.342355,2162.698114,8.318454,-68.327446,4007979.146,1914.519907,2093.464336,20165.83203,2200.059183,99.125479,18.658863,15.021878,13.033955,17.009801,274.492927,0.930648,2067.760388,2760.817123,2068.260388,1335.682877,8.303727,-68.238361,3671901.074,1842.015,1993.415403,17105.14648,2015.579268,96.114471,19.783659,15.747937,13.823145,17.672729,284.502908,0.924158,1092.662936,1827.059717,1093.162936,2269.440283,8.284728,-68.339517,4008267.676,1911.504125,2096.91814,17244.08594,2200.217562,95.175546,19.703016,15.833494,14.660563,17.006425,290.43845,0.962023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0230-e91.fits,0,58429.82185,2458429.822,2018,NaN,NaN,NaN,NaN,2018,25.828638,24.10687,1.4,15,34,51,0.434949,0.522339,0.45815,0.521339,0,0,0.000219,0.000308,0.000277,0.000308,0,0,1984.546253,1694.00642,1651.651535,1694.381933,0,0,11684129.19,3276.585111,1988.058432,2054.178968,1988.558432,2042.321032,8.302211,-68.314865,5081995.312,1825.708896,2127.575183,2388.632539,22872.54297,2783.573725,101.954533,3778,19.497467,15.525952,13.930125,17.121778,282.755475,0.949197,2819.010016,1933.940064,2819.510016,2162.559936,8.318451,-68.327435,4009014.543,1916.749861,2091.568976,19505.61328,2195.867344,101.354578,18.644831,15.068829,13.12226,17.015399,274.779669,0.933593,2067.907589,2760.928886,2068.407589,1335.571114,8.303724,-68.238354,3671149.05,1844.120604,1990.73154,15928.0459,2010.80745,99.186618,19.704871,15.744374,13.775381,17.713366,284.290556,0.921352,1092.878156,1827.194187,1093.378156,2269.305813,8.284727,-68.339508,4003965.595,1913.452158,2092.534991,16829.89648,2193.101871,98.534423,19.750455,15.921899,14.817568,17.026229,292.42062,0.962092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0231-e91.fits,0,58429.82238,2458429.822,2018,NaN,NaN,NaN,NaN,2018,25.827799,23.892508,1.4,15,34,51,0.437018,0.521932,0.458898,0.520932,0,0,0.00022,0.000308,0.000278,0.000307,0,0,1987.98224,1693.483472,1652.622876,1694.597049,0,0,11668649.31,3271.909083,1988.547394,2053.800483,1989.047394,2042.699517,8.302212,-68.31488,5099404.936,1793.384222,2129.614478,2394.520224,24348.70898,2843.453664,104.830618,3870,19.20156,15.352384,13.769014,16.935755,280.619071,0.952052,2819.443858,1933.764457,2819.943858,2162.735543,8.318451,-68.327428,4001651.724,1914.683269,2089.981037,20326.38672,2231.34099,104.772604,18.632602,15.005143,13.157647,16.852639,272.898621,0.940553,2068.458689,2760.548735,2068.958689,1335.951265,8.303727,-68.238369,3670385.075,1841.90778,1992.708384,17470.85742,2046.625052,101.587264,19.891528,15.675512,13.735385,17.615639,282.568955,0.927473,1093.409795,1826.755224,1093.909795,2269.744776,8.284728,-68.33953,3996612.508,1909.647285,2092.853763,18782.80859,2228.531097,101.138282,19.756866,15.808924,14.757573,16.860275,290.041696,0.970045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0232-e91.fits,0,58429.82291,2458429.823,2018,NaN,NaN,NaN,NaN,2018,25.724811,23.739815,1.4,15,34,51,0.435763,0.520659,0.458419,0.522727,0,0,0.000219,0.000307,0.000277,0.000308,0,0,1988.123139,1695.740707,1655.313463,1697.827577,0,0,11677439.91,3269.060317,1988.020004,2053.906872,1988.520004,2042.593128,8.302213,-68.314885,5088600.109,1770.535109,2126.436679,2393.017465,25532.41797,2874.04643,105.62952,3805,19.18038,15.433707,13.99888,16.868533,282.78194,0.958243,2818.941773,1933.821664,2819.441773,2162.678336,8.318453,-68.327437,3998244.644,1911.118245,2092.096946,21812.67969,2258.212573,105.440789,18.603887,14.977328,13.22162,16.733037,273.565611,0.945677,2067.790195,2760.865945,2068.290195,1335.634055,8.303725,-68.238352,3670524.954,1838.976303,1995.960986,17813.88086,2073.116164,102.466862,19.604664,15.657744,13.853333,17.462156,284.579217,0.932156,1092.655475,1827.084973,1093.155475,2269.415027,8.284726,-68.339511,4008670.309,1911.164192,2097.501788,17885.64453,2264.100999,101.762967,19.682515,15.860542,14.956766,16.764317,294.209142,0.970704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0233-e91.fits,0,58429.82344,2458429.823,2018,NaN,NaN,NaN,NaN,2018,25.957726,23.877923,1.4,15,34,51,0.434857,0.521399,0.457443,0.523051,0,0,0.000219,0.000308,0.000277,0.000308,0,0,1985.391936,1695.27646,1653.017083,1697.396027,0,0,11677306.58,3270.936943,1987.537948,2054.66694,1988.037948,2041.83306,8.302211,-68.314873,5077957.795,1791.195399,2125.660623,2388.884538,21880.28516,2834.954689,104.562077,3932,19.347112,15.53129,14.140088,16.922493,285.438268,0.957122,2818.494795,1934.411202,2818.994795,2162.088798,8.318451,-68.327449,4001932.694,1912.75334,2092.236678,18907.07422,2234.224527,104.126101,18.851519,15.088706,13.332465,16.844947,276.40634,0.94452,2067.366211,2761.519186,2067.866211,1334.980814,8.303725,-68.238353,3665118.407,1840.049156,1991.858964,15417.4668,2046.185697,100.452684,20.064718,15.905707,14.162107,17.649307,286.417667,0.933523,1092.388182,1827.799837,1092.888182,2268.700163,8.284728,-68.339499,4010255.479,1911.706633,2097.735819,16372.09473,2238.871025,101.097984,19.842743,15.888248,14.970605,16.805891,294.840063,0.968342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0234-e91.fits,0,58429.82396,2458429.824,2018,NaN,NaN,NaN,NaN,2018,25.818487,23.953839,1.4,15,34,51,0.435472,0.521515,0.458419,0.52187,0,0,0.000219,0.000308,0.000277,0.000308,0,0,1986.589913,1694.979957,1653.757559,1696.78892,0,0,11688344.28,3274.240499,1988.260939,2053.666959,1988.760939,2042.833041,8.302211,-68.314871,5089951.558,1802.603213,2128.75907,2391.04163,23679.66211,2823.667195,103.871696,3875,19.152098,15.480858,13.913883,17.047834,281.367645,0.952794,2819.213346,1933.528031,2819.713346,2162.971969,8.318451,-68.327431,4006299.415,1915.405605,2091.619344,21063.97266,2222.507641,103.332454,18.755192,14.993725,13.100298,16.887153,272.938085,0.937544,2068.093194,2760.468485,2068.593194,1336.031515,8.303724,-68.238356,3673952.614,1842.87503,1993.598347,16784.3457,2038.137172,100.012992,19.746274,15.726878,13.836246,17.617509,283.323541,0.929683,1093.036927,1826.707268,1093.536927,2269.792732,8.284726,-68.339511,4008092.254,1911.984267,2096.299809,17430.08984,2223.502225,99.664935,19.66266,15.848681,14.810315,16.887046,290.673581,0.969794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0235-e91.fits,0,58429.82449,2458429.824,2018,NaN,NaN,NaN,NaN,2018,25.692028,23.786108,1.4,15,34,51,0.434077,0.520742,0.457009,0.524185,0,0,0.000219,0.000307,0.000276,0.000308,0,0,1986.026697,1695.853045,1653.636343,1699.369368,0,0,11682532.63,3270.286207,1988.169627,2054.070687,1988.669627,2042.429313,8.302213,-68.314875,5071114.812,1777.446878,2122.427985,2389.298881,23382.25,2853.03312,104.237589,3908,19.14814,15.429062,13.942762,16.915363,282.018649,0.956312,2819.149948,1933.858775,2819.649948,2162.641225,8.318454,-68.327442,4000406.33,1912.013922,2092.24749,19485.96094,2250.647477,103.718335,18.631915,15.058946,13.294643,16.823249,274.686422,0.945115,2067.991952,2760.881847,2068.491952,1335.618153,8.303726,-68.23836,3664369.345,1839.39797,1992.156893,16585.86133,2061.591483,101.694817,19.577443,15.612785,13.75399,17.471581,283.076202,0.931586,1092.841875,1827.247297,1093.341875,2269.252703,8.284726,-68.339499,4017756.958,1911.95966,2101.381657,17951.26563,2260.409022,100.427081,19.592129,15.774228,14.798342,16.750115,291.075943,0.972358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0236-e91.fits,0,58429.82501,2458429.825,2018,NaN,NaN,NaN,NaN,2018,25.786475,23.738452,1.4,15,34,51,0.435728,0.520077,0.457873,0.523908,0,0,0.000219,0.000306,0.000276,0.000308,0,0,1990.554726,1697.472739,1656.142642,1701.91777,0,0,11707834.26,3273.087669,1988.130827,2054.549164,1988.630827,2041.950836,8.302212,-68.314869,5101427.515,1770.331816,2129.332327,2395.787379,24144.05078,2881.622231,106.644176,4174,19.279626,15.434458,14.02165,16.847265,282.205336,0.96025,2819.060472,1934.424185,2819.560472,2162.075815,8.318452,-68.327423,4005703.708,1913.453137,2093.442285,19720.48438,2262.685262,106.361716,18.695117,15.058492,13.332104,16.78488,273.897,0.947821,2067.885913,2761.314219,2068.385913,1335.185781,8.303723,-68.238358,3677067.655,1842.667646,1995.513224,16821.5293,2077.049976,103.943988,19.825096,15.665376,13.870884,17.459867,283.485551,0.93562,1092.855037,1827.653712,1093.355037,2268.846288,8.284727,-68.339505,4025062.899,1912.165245,2104.976497,18569.49219,2273.620608,103.392945,19.654033,15.776419,14.820701,16.732137,292.413476,0.971031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0237-e91.fits,0,58429.82553,2458429.826,2018,NaN,NaN,NaN,NaN,2018,25.830411,23.901603,1.4,15,34,51,0.434315,0.520179,0.456894,0.524876,0,0,0.000219,0.000307,0.000276,0.000309,0,0,1986.027435,1694.642272,1653.022838,1698.845446,0,0,11711838.23,3280.026592,1987.997934,2054.587727,1988.497934,2041.912273,8.30221,-68.314851,5086622.187,1794.749879,2128.470593,2389.801487,23584.89063,2834.167728,107.381373,3846,19.358052,15.480366,14.003254,16.957479,282.053544,0.957074,2819.073502,1934.297877,2819.573502,2162.202123,8.318452,-68.327426,4007591.096,1917.329384,2090.194376,19649.58398,2232.952425,107.054976,18.701163,15.154998,13.364632,16.945364,273.87551,0.944695,2067.892371,2761.351298,2068.392371,1335.148702,8.303724,-68.238341,3672927.825,1844.227111,1991.581081,17522.41602,2046.484509,103.624458,19.815314,15.746711,13.907696,17.585726,283.719973,0.932586,1092.775759,1827.627571,1093.275759,2268.872429,8.284725,-68.339492,4031319.304,1918.658083,2101.113971,18500.67773,2246.173325,103.698044,19.660641,15.831957,14.862187,16.801726,291.397417,0.972335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0238-e91.fits,0,58429.82605,2458429.826,2018,NaN,NaN,NaN,NaN,2018,25.930439,24.120354,1.4,15,34,51,0.436498,0.519888,0.458016,0.523941,0,0,0.00022,0.000307,0.000277,0.000309,0,0,1986.418979,1691.500645,1651.098781,1695.28549,0,0,11695813.47,3281.268769,1988.008818,2054.319633,1988.508818,2042.180367,8.302211,-68.314869,5105193.612,1827.751897,2133.955379,2392.361931,23456.64063,2793.154596,106.631542,3876,19.365032,15.515716,13.929632,17.1018,282.685436,0.949855,2819.055504,1934.076288,2819.555504,2162.423712,8.318452,-68.327438,4000633.3,1917.780226,2086.074956,19734.70703,2188.827327,106.654058,18.802054,15.141619,13.243229,17.040009,274.994143,0.937165,2067.94163,2761.119131,2068.44163,1335.380869,8.303726,-68.238357,3674083.876,1846.065781,1990.223704,16774.17773,2010.165538,103.276772,19.858123,15.818186,13.869173,17.7672,284.124959,0.924065,1092.798345,1827.35108,1093.298345,2269.14892,8.284727,-68.33951,4021096.295,1918.563231,2095.889377,17441.92578,2200.023045,102.709509,19.866135,15.914893,14.823496,17.00629,290.806233,0.966662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0239-e91.fits,0,58429.82659,2458429.827,2018,NaN,NaN,NaN,NaN,2018,25.717933,23.888676,1.4,15,34,51,0.434817,0.521117,0.457671,0.523084,0,0,0.000219,0.000307,0.000276,0.000308,0,0,1988.214103,1697.154536,1655.471177,1700.167493,0,0,11719586.89,3278.181023,1988.112249,2053.806635,1988.612249,2042.693365,8.302211,-68.314881,5095869.95,1792.80899,2130.113191,2392.300076,24792.57422,2842.394243,106.432757,3960,19.132827,15.44014,13.898128,16.982152,281.656291,0.953625,2819.150645,1933.678063,2819.650645,2162.821937,8.318452,-68.327436,4014995.548,1917.490271,2093.880531,20581.11328,2239.499897,106.472492,18.608921,14.983815,13.139553,16.828077,273.474336,0.940323,2067.918403,2760.635837,2068.418403,1335.864163,8.303723,-68.238363,3679644.579,1844.479537,1994.950068,17388.79492,2052.446524,102.653427,19.706582,15.67793,13.778233,17.577627,283.072364,0.929214,1092.87253,1826.980881,1093.37253,2269.519119,8.284726,-68.339509,4024946.764,1915.097156,2101.693249,19400.69336,2245.050525,101.905915,19.492963,15.791854,14.718204,16.865503,290.849673,0.967139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0240-e91.fits,0,58429.82711,2458429.827,2018,NaN,NaN,NaN,NaN,2018,25.96505,23.873956,1.4,15,34,51,0.434433,0.520509,0.458516,0.522773,0,0,0.000219,0.000307,0.000277,0.000308,0,0,1987.333353,1696.247037,1655.082582,1698.950643,0,0,11712048.03,3277.762835,1988.076425,2054.209105,1988.576425,2042.290895,8.302208,-68.314743,5088102.555,1790.600284,2127.73956,2391.318303,22616.31055,2841.562463,106.636741,3906,19.58063,15.552965,14.161908,16.944022,283.310933,0.960596,2818.917643,1934.208648,2819.417643,2162.291352,8.318459,-68.327217,4009330.916,1915.850291,2092.716187,19394.6543,2239.098782,105.585684,18.844302,15.140423,13.395593,16.885252,274.319501,0.947065,2067.930845,2760.966746,2068.430845,1335.533254,8.303711,-68.238171,3681934.408,1845.633218,1994.943725,16991.53516,2056.257022,103.575483,19.794978,15.745204,13.977578,17.51283,284.341412,0.936118,1092.790287,1827.38641,1093.290287,2269.11359,8.284714,-68.339469,4020782.711,1914.911196,2099.722806,17514.70117,2245.494288,102.584795,19.922358,15.91926,14.969322,16.869199,292.485425,0.971744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0241-e91.fits,0,58429.82763,2458429.828,2018,NaN,NaN,NaN,NaN,2018,26.13286,24.034729,1.4,15,34,51,0.436834,0.520928,0.457901,0.523022,0,0,0.00022,0.000308,0.000277,0.000308,0,0,1987.788645,1693.245229,1651.804529,1695.594701,0,0,11689101.43,3277.573545,1988.022354,2054.278398,1988.522354,2042.221602,8.302189,-68.314552,5106195.988,1814.798241,2132.772491,2394.158781,23491.92188,2813.643894,105.637842,3883,19.560787,15.679837,14.334323,17.025351,285.323695,0.960784,2819.00643,1934.093078,2819.50643,2162.406922,8.318444,-68.32707,4003594.278,1916.223767,2089.314592,19692.32227,2206.082301,105.559447,18.8974,15.265116,13.557024,16.973209,276.421301,0.94861,2067.855913,2761.122421,2068.355913,1335.377579,8.303695,-68.237964,3671342.63,1844.093173,1990.866125,17086.11133,2023.00319,102.528609,20.061649,15.995989,14.269854,17.722123,286.992119,0.933806,1092.832063,1827.377918,1093.332063,2269.122082,8.284694,-68.339265,4014164.525,1915.697049,2095.406748,16783.21289,2211.906776,102.312792,20.046552,16.089673,15.229374,16.949973,296.306549,0.969159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0242-e91.fits,0,58429.82815,2458429.828,2018,NaN,NaN,NaN,NaN,2018,26.075743,23.925787,1.4,15,34,51,0.435235,0.521216,0.457322,0.523366,0,0,0.000219,0.000307,0.000276,0.000308,0,0,1987.618758,1695.487636,1654.00376,1698.288594,0,0,11690623.91,3273.342814,1988.305249,2053.923273,1988.805249,2042.576727,8.302212,-68.314874,5088171.955,1798.383577,2126.866951,2392.332042,23002.33008,2829.302947,103.70933,3905,19.540716,15.530053,14.066714,16.993391,280.848794,0.959584,2819.179917,1933.722354,2819.679917,2162.777646,8.31845,-68.327438,4005573.243,1914.840102,2091.85782,20031.99805,2227.318628,103.455279,18.862642,15.135017,13.405321,16.864713,273.45082,0.948349,2068.103155,2760.805406,2068.603155,1335.694594,8.303724,-68.238351,3668630.736,1840.416938,1993.369361,16909.16602,2039.960097,101.13743,19.94958,15.787776,13.973647,17.601904,283.195442,0.935886,1093.058295,1826.985217,1093.558295,2269.514783,8.284727,-68.339513,4016419.93,1913.380791,2099.122113,17572.86523,2233.349982,100.214716,19.817173,15.880104,14.860824,16.899383,289.793711,0.97248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lsc1m009-fa04-20181106-0243-e91.fits,0,58429.82868,2458429.829,2018,NaN,NaN,NaN,NaN,2018,26.058799,24.112981,1.4,15,34,51,0.43534,0.52206,0.457798,0.522001,0,0,0.000219,0.000308,0.000277,0.000307,0,0,1988.936894,1696.751893,1655.184123,1698.351895,0,0,11722826.01,3280.781602,1988.123482,2053.773775,1988.623482,2042.726225,8.302212,-68.314887,5103416.176,1826.634607,2131.651004,2394.114312,22109.89844,2793.890007,102.701105,3865,19.597826,15.66267,14.164114,17.161227,282.438097,0.956315,2818.971355,1933.761627,2819.471355,2162.738373,8.318451,-68.327432,4020881.045,1920.169377,2094.024149,19581.57813,2201.250885,101.948193,18.803759,15.197666,13.384616,17.010716,273.729449,0.94371,2067.952739,2760.659323,2068.452739,1335.840677,8.303725,-68.238361,3681365.086,1845.132514,1995.176529,16514.03711,2015.381222,99.154098,20.0089,15.901752,14.074433,17.72907,283.927172,0.934179,1092.829187,1826.938672,1093.329187,2269.561328,8.284725,-68.339516,4020579.879,1916.236804,2098.164418,17738.50781,2201.08601,98.733353,19.748967,15.980537,14.967856,16.993218,291.490757,0.970227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
